,0
0,3
1,0
2,2
3,2
4,2
5,3
6,1
7,3
8,1
9,2
10,3
11,2
12,1
13,1
14,0
15,-1
16,0
17,3
18,1
19,3
20,3
21,1
22,3
23,1
24,0
25,3
26,4
27,3
28,1
29,3
30,1
31,1
32,4
33,2
34,3
35,0
36,0
37,1
38,4
39,-1
40,0
41,1
42,2
43,0
44,1
45,-1
46,-1
47,0
48,1
49,2
50,1
51,1
52,0
53,-1
54,3
55,2
56,4
57,1
58,0
59,-1
60,2
61,2
62,0
63,2
64,-1
65,1
66,0
67,0
68,1
69,2
70,-1
71,1
72,0
73,1
74,1
75,1
76,2
77,3
78,0
79,4
80,1
81,0
82,1
83,3
84,1
85,2
86,1
87,1
88,-1
89,0
90,1
91,1
92,-1
93,2
94,2
95,0
96,2
97,0
98,3
99,0
100,2
101,3
102,1
103,3
104,0
105,4
106,3
107,0
108,1
109,1
110,1
111,0
112,1
113,0
114,1
115,1
116,3
117,0
118,3
119,0
120,1
121,2
122,3
123,0
124,0
125,2
126,0
127,1
128,4
129,0
130,2
131,1
132,3
133,4
134,3
135,1
136,1
137,1
138,1
139,-1
140,-1
141,0
142,0
143,1
144,1
145,2
146,3
147,2
148,1
149,1
150,-1
151,1
152,3
153,1
154,1
155,3
156,1
157,0
158,1
159,2
160,0
161,0
162,1
163,-1
164,3
165,0
166,3
167,1
168,3
169,1
170,0
171,1
172,3
173,0
174,1
175,0
176,-1
177,0
178,1
179,3
180,1
181,3
182,-1
183,-1
184,1
185,3
186,-1
187,1
188,2
189,-1
190,2
191,2
192,-1
193,3
194,2
195,1
196,1
197,1
198,2
199,-1
200,2
201,1
202,3
203,1
204,1
205,3
206,4
207,1
208,1
209,1
210,1
211,1
212,0
213,2
214,3
215,3
216,1
217,-1
218,1
219,1
220,1
221,1
222,2
223,1
224,2
225,2
226,1
227,1
228,0
229,1
230,1
231,3
232,2
233,2
234,1
235,2
236,-1
237,-1
238,3
239,1
240,4
241,1
242,1
243,2
244,1
245,3
246,1
247,3
248,-1
249,1
250,4
251,3
252,3
253,2
254,0
255,3
256,2
257,1
258,3
259,0
260,2
261,1
262,1
263,1
264,1
265,1
266,1
267,2
268,2
269,1
270,1
271,4
272,1
273,1
274,1
275,2
276,-1
277,2
278,3
279,1
280,1
281,3
282,1
283,1
284,0
285,0
286,0
287,1
288,2
289,0
290,1
291,-1
292,2
293,0
294,3
295,1
296,4
297,0
298,2
299,2
300,4
301,1
302,0
303,1
304,0
305,1
306,1
307,1
308,0
309,1
310,1
311,1
312,1
313,0
314,0
315,0
316,0
317,2
318,3
319,1
320,-1
321,1
322,0
323,2
324,0
325,3
326,1
327,-1
328,4
329,1
330,0
331,2
332,1
333,1
334,0
335,-1
336,3
337,1
338,3
339,3
340,4
341,-1
342,2
343,2
344,1
345,1
346,2
347,1
348,1
349,3
350,0
351,1
352,1
353,2
354,2
355,1
356,1
357,-1
358,0
359,0
360,1
361,0
362,1
363,1
364,4
365,3
366,2
367,3
368,0
369,0
370,1
371,1
372,0
373,1
374,3
375,2
376,1
377,3
378,2
379,0
380,-1
381,0
382,4
383,2
384,1
385,-1
386,2
387,0
388,3
389,3
390,2
391,2
392,1
393,1
394,3
395,0
396,1
397,1
398,0
399,1
400,1
401,3
402,1
403,1
404,0
405,1
406,1
407,0
408,0
409,1
410,0
411,1
412,3
413,4
414,3
415,1
416,2
417,1
418,1
419,1
420,1
421,0
422,0
423,1
424,-1
425,1
426,0
427,0
428,4
429,0
430,0
431,-1
432,2
433,0
434,0
435,4
436,-1
437,1
438,0
439,-1
440,2
441,0
442,0
443,3
444,2
445,1
446,1
447,2
448,0
449,1
450,2
451,2
452,1
453,-1
454,1
455,1
456,3
457,1
458,-1
459,1
460,1
461,1
462,1
463,1
464,0
465,0
466,1
467,3
468,1
469,2
470,4
471,0
472,1
473,0
474,-1
475,3
476,1
477,1
478,0
479,2
480,3
481,1
482,0
483,0
484,1
485,2
486,0
487,1
488,4
489,1
490,1
491,0
492,1
493,1
494,1
495,4
496,0
497,0
498,3
499,1
500,1
501,1
502,2
503,1
504,3
505,3
506,3
507,1
508,0
509,1
510,3
511,1
512,4
513,1
514,1
515,2
516,0
517,0
518,3
519,-1
520,4
521,1
522,0
523,1
524,1
525,0
526,4
527,4
528,1
529,1
530,3
531,1
532,1
533,1
534,1
535,2
536,1
537,4
538,2
539,1
540,3
541,1
542,-1
543,2
544,2
545,1
546,2
547,3
548,2
549,-1
550,1
551,1
552,4
553,-1
554,-1
555,3
556,0
557,1
558,0
559,2
560,1
561,0
562,-1
563,1
564,0
565,3
566,2
567,3
568,1
569,4
570,2
571,0
572,0
573,2
574,2
575,3
576,0
577,1
578,2
579,2
580,0
581,1
582,0
583,0
584,1
585,1
586,2
587,1
588,1
589,1
590,1
591,1
592,2
593,0
594,2
595,3
596,-1
597,1
598,1
599,-1
600,4
601,0
602,0
603,1
604,2
605,2
606,-1
607,3
608,-1
609,1
610,1
611,-1
612,1
613,1
614,-1
615,0
616,1
617,-1
618,3
619,1
620,1
621,0
622,1
623,1
624,1
625,2
626,1
627,1
628,1
629,1
630,3
631,0
632,2
633,1
634,1
635,1
636,0
637,0
638,0
639,1
640,1
641,0
642,1
643,1
644,1
645,1
646,4
647,1
648,-1
649,0
650,-1
651,1
652,1
653,3
654,0
655,1
656,1
657,2
658,1
659,3
660,1
661,2
662,2
663,4
664,1
665,1
666,3
667,2
668,1
669,-1
670,4
671,0
672,1
673,3
674,0
675,1
676,0
677,1
678,3
679,4
680,3
681,4
682,1
683,2
684,-1
685,0
686,3
687,-1
688,1
689,2
690,1
691,2
692,-1
693,1
694,1
695,1
696,4
697,3
698,1
699,1
700,0
701,0
702,0
703,2
704,1
705,2
706,-1
707,0
708,1
709,1
710,0
711,2
712,1
713,3
714,2
715,-1
716,0
717,2
718,1
719,2
720,1
721,0
722,-1
723,-1
724,0
725,1
726,1
727,0
728,1
729,1
730,-1
731,0
732,0
733,1
734,1
735,0
736,3
737,2
738,2
739,0
740,0
741,3
742,0
743,1
744,0
745,3
746,2
747,2
748,1
749,1
750,4
751,3
752,-1
753,0
754,4
755,0
756,-1
757,0
758,1
759,1
760,0
761,3
762,1
763,0
764,2
765,0
766,2
767,0
768,-1
769,1
770,2
771,1
772,4
773,1
774,-1
775,-1
776,1
777,1
778,0
779,-1
780,0
781,0
782,1
783,1
784,3
785,3
786,0
787,4
788,0
789,0
790,1
791,3
792,-1
793,4
794,2
795,3
796,0
797,3
798,1
799,3
800,0
801,1
802,0
803,0
804,1
805,0
806,1
807,1
808,1
809,1
810,-1
811,2
812,4
813,4
814,3
815,2
816,3
817,0
818,3
819,0
820,0
821,1
822,-1
823,2
824,2
825,-1
826,1
827,1
828,1
829,4
830,0
831,0
832,0
833,3
834,1
835,1
836,3
837,3
838,1
839,0
840,1
841,0
842,1
843,1
844,1
845,0
846,2
847,3
848,0
849,2
850,2
851,1
852,-1
853,0
854,1
855,4
856,1
857,1
858,-1
859,3
860,3
861,1
862,1
863,1
864,-1
865,0
866,1
867,4
868,-1
869,0
870,-1
871,1
872,0
873,0
874,1
875,4
876,3
877,-1
878,4
879,0
880,4
881,3
882,4
883,0
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,1
892,0
893,1
894,1
895,1
896,3
897,-1
898,-1
899,3
900,0
901,-1
902,1
903,0
904,0
905,2
906,-1
907,2
908,1
909,1
910,0
911,3
912,1
913,1
914,3
915,-1
916,1
917,1
918,3
919,1
920,2
921,2
922,0
923,1
924,0
925,1
926,1
927,1
928,0
929,2
930,0
931,1
932,1
933,0
934,1
935,2
936,1
937,0
938,1
939,-1
940,-1
941,1
942,0
943,4
944,1
945,4
946,2
947,3
948,2
949,3
950,2
951,1
952,1
953,2
954,1
955,2
956,0
957,2
958,2
959,0
960,1
961,4
962,0
963,3
964,3
965,3
966,1
967,2
968,-1
969,4
970,1
971,2
972,4
973,1
974,2
975,3
976,1
977,4
978,2
979,1
980,3
981,1
982,1
983,-1
984,4
985,1
986,-1
987,-1
988,1
989,0
990,1
991,1
992,0
993,1
994,-1
995,2
996,3
997,0
998,-1
999,1
1000,3
1001,1
1002,2
1003,-1
1004,0
1005,2
1006,3
1007,1
1008,1
1009,0
1010,1
1011,-1
1012,1
1013,0
1014,2
1015,2
1016,0
1017,0
1018,1
1019,1
1020,2
1021,2
1022,1
1023,1
1024,2
1025,2
1026,-1
1027,-1
1028,2
1029,0
1030,0
1031,1
1032,-1
1033,1
1034,0
1035,-1
1036,-1
1037,0
1038,1
1039,-1
1040,-1
1041,0
1042,-1
1043,1
1044,0
1045,2
1046,2
1047,1
1048,2
1049,0
1050,4
1051,2
1052,1
1053,1
1054,1
1055,3
1056,3
1057,2
1058,1
1059,1
1060,0
1061,1
1062,2
1063,1
1064,-1
1065,2
1066,3
1067,4
1068,-1
1069,2
1070,-1
1071,3
1072,0
1073,2
1074,2
1075,0
1076,0
1077,2
1078,1
1079,1
1080,2
1081,1
1082,0
1083,-1
1084,1
1085,1
1086,0
1087,1
1088,0
1089,1
1090,1
1091,4
1092,3
1093,1
1094,0
1095,-1
1096,-1
1097,2
1098,1
1099,-1
1100,4
1101,1
1102,3
1103,1
1104,4
1105,2
1106,1
1107,3
1108,0
1109,3
1110,0
1111,3
1112,1
1113,0
1114,-1
1115,2
1116,3
1117,3
1118,1
1119,0
1120,0
1121,3
1122,2
1123,1
1124,4
1125,1
1126,-1
1127,2
1128,3
1129,2
1130,2
1131,3
1132,0
1133,0
1134,0
1135,1
1136,0
1137,1
1138,1
1139,1
1140,-1
1141,0
1142,1
1143,0
1144,2
1145,0
1146,2
1147,4
1148,3
1149,1
1150,1
1151,1
1152,1
1153,3
1154,2
1155,2
1156,2
1157,2
1158,3
1159,3
1160,3
1161,2
1162,4
1163,0
1164,3
1165,1
1166,2
1167,-1
1168,-1
1169,1
1170,0
1171,-1
1172,0
1173,2
1174,2
1175,0
1176,1
1177,3
1178,0
1179,-1
1180,0
1181,4
1182,0
1183,1
1184,3
1185,3
1186,1
1187,1
1188,0
1189,0
1190,1
1191,0
1192,-1
1193,-1
1194,3
1195,4
1196,3
1197,1
1198,1
1199,1
1200,1
1201,3
1202,1
1203,3
1204,2
1205,3
1206,3
1207,2
1208,1
1209,2
1210,2
1211,0
1212,1
1213,1
1214,3
1215,2
1216,-1
1217,0
1218,1
1219,-1
1220,2
1221,2
1222,0
1223,3
1224,3
1225,-1
1226,1
1227,4
1228,3
1229,0
1230,3
1231,0
1232,1
1233,1
1234,3
1235,2
1236,0
1237,2
1238,2
1239,0
1240,1
1241,1
1242,1
1243,3
1244,0
1245,0
1246,3
1247,1
1248,1
1249,1
1250,1
1251,4
1252,2
1253,2
1254,0
1255,-1
1256,1
1257,1
1258,3
1259,0
1260,2
1261,0
1262,-1
1263,2
1264,-1
1265,3
1266,-1
1267,4
1268,1
1269,1
1270,3
1271,1
1272,3
1273,1
1274,1
1275,1
1276,1
1277,1
1278,0
1279,2
1280,1
1281,3
1282,4
1283,-1
1284,2
1285,1
1286,1
1287,2
1288,1
1289,4
1290,1
1291,2
1292,1
1293,-1
1294,2
1295,2
1296,3
1297,1
1298,2
1299,1
1300,1
1301,2
1302,1
1303,0
1304,2
1305,1
1306,3
1307,0
1308,1
1309,1
1310,0
1311,1
1312,2
1313,-1
1314,1
1315,0
1316,1
1317,1
1318,-1
1319,1
1320,0
1321,2
1322,2
1323,4
1324,3
1325,1
1326,1
1327,0
1328,0
1329,1
1330,4
1331,1
1332,0
1333,4
1334,3
1335,-1
1336,0
1337,3
1338,1
1339,3
1340,1
1341,4
1342,1
1343,1
1344,2
1345,0
1346,1
1347,1
1348,0
1349,1
1350,1
1351,2
1352,1
1353,2
1354,3
1355,-1
1356,-1
1357,1
1358,1
1359,0
1360,1
1361,1
1362,3
1363,3
1364,0
1365,0
1366,3
1367,-1
1368,1
1369,1
1370,2
1371,1
1372,3
1373,2
1374,1
1375,2
1376,-1
1377,2
1378,0
1379,3
1380,3
1381,1
1382,1
1383,-1
1384,1
1385,0
1386,2
1387,4
1388,2
1389,0
1390,3
1391,0
1392,2
1393,0
1394,1
1395,1
1396,1
1397,0
1398,1
1399,1
1400,4
1401,3
1402,0
1403,2
1404,3
1405,2
1406,1
1407,0
1408,3
1409,1
1410,0
1411,1
1412,1
1413,-1
1414,2
1415,1
1416,1
1417,2
1418,4
1419,-1
1420,2
1421,1
1422,1
1423,1
1424,-1
1425,2
1426,0
1427,1
1428,0
1429,-1
1430,3
1431,2
1432,1
1433,3
1434,1
1435,4
1436,1
1437,1
1438,1
1439,1
1440,1
1441,1
1442,-1
1443,2
1444,1
1445,1
1446,3
1447,1
1448,1
1449,-1
1450,0
1451,0
1452,3
1453,4
1454,1
1455,3
1456,2
1457,3
1458,3
1459,1
1460,1
1461,4
1462,0
1463,1
1464,4
1465,1
1466,1
1467,1
1468,1
1469,0
1470,2
1471,2
1472,3
1473,3
1474,1
1475,0
1476,2
1477,1
1478,1
1479,1
1480,2
1481,0
1482,1
1483,2
1484,1
1485,0
1486,-1
1487,1
1488,1
1489,0
1490,1
1491,0
1492,-1
1493,4
1494,1
1495,2
1496,3
1497,1
1498,1
1499,1
1500,3
1501,3
1502,1
1503,1
1504,0
1505,0
1506,0
1507,3
1508,0
1509,2
1510,1
1511,1
1512,4
1513,1
1514,3
1515,2
1516,-1
1517,4
1518,0
1519,1
1520,-1
1521,2
1522,1
1523,1
1524,1
1525,4
1526,3
1527,1
1528,0
1529,0
1530,3
1531,1
1532,1
1533,1
1534,3
1535,-1
1536,0
1537,4
1538,3
1539,3
1540,0
1541,1
1542,0
1543,3
1544,3
1545,1
1546,4
1547,0
1548,2
1549,1
1550,-1
1551,1
1552,1
1553,1
1554,3
1555,1
1556,3
1557,3
1558,0
1559,1
1560,-1
1561,3
1562,0
1563,-1
1564,2
1565,2
1566,1
1567,1
1568,1
1569,1
1570,2
1571,0
1572,1
1573,-1
1574,2
1575,1
1576,2
1577,1
1578,-1
1579,1
1580,0
1581,3
1582,1
1583,2
1584,3
1585,1
1586,1
1587,4
1588,1
1589,3
1590,3
1591,3
1592,3
1593,1
1594,1
1595,1
1596,1
1597,3
1598,3
1599,0
1600,0
1601,1
1602,4
1603,1
1604,1
1605,1
1606,3
1607,-1
1608,-1
1609,2
1610,1
1611,3
1612,-1
1613,2
1614,3
1615,1
1616,1
1617,1
1618,2
1619,2
1620,3
1621,0
1622,1
1623,1
1624,1
1625,2
1626,4
1627,0
1628,3
1629,0
1630,2
1631,1
1632,2
1633,0
1634,1
1635,-1
1636,0
1637,1
1638,1
1639,1
1640,0
1641,1
1642,3
1643,0
1644,1
1645,1
1646,0
1647,1
1648,0
1649,1
1650,1
1651,0
1652,1
1653,1
1654,2
1655,-1
1656,1
1657,-1
1658,1
1659,0
1660,-1
1661,1
1662,-1
1663,2
1664,1
1665,0
1666,3
1667,1
1668,-1
1669,1
1670,1
1671,2
1672,1
1673,3
1674,1
1675,1
1676,4
1677,3
1678,1
1679,0
1680,4
1681,1
1682,0
1683,0
1684,1
1685,1
1686,0
1687,3
1688,0
1689,0
1690,1
1691,1
1692,2
1693,-1
1694,3
1695,-1
1696,3
1697,3
1698,1
1699,2
1700,0
1701,0
1702,1
1703,1
1704,1
1705,0
1706,0
1707,1
1708,1
1709,1
1710,-1
1711,3
1712,0
1713,0
1714,1
1715,1
1716,1
1717,2
1718,0
1719,1
1720,2
1721,2
1722,-1
1723,3
1724,0
1725,0
1726,2
1727,1
1728,1
1729,-1
1730,0
1731,2
1732,-1
1733,0
1734,1
1735,0
1736,2
1737,-1
1738,1
1739,1
1740,0
1741,1
1742,1
1743,2
1744,1
1745,1
1746,3
1747,1
1748,3
1749,3
1750,0
1751,3
1752,-1
1753,1
1754,1
1755,3
1756,1
1757,2
1758,3
1759,1
1760,0
1761,3
1762,1
1763,1
1764,1
1765,1
1766,2
1767,1
1768,1
1769,1
1770,3
1771,1
1772,1
1773,3
1774,0
1775,1
1776,0
1777,0
1778,0
1779,0
1780,1
1781,-1
1782,1
1783,0
1784,1
1785,2
1786,0
1787,4
1788,-1
1789,0
1790,3
1791,1
1792,1
1793,2
1794,3
1795,0
1796,1
1797,1
1798,4
1799,0
1800,0
1801,0
1802,0
1803,3
1804,-1
1805,2
1806,1
1807,2
1808,1
1809,-1
1810,0
1811,0
1812,2
1813,-1
1814,1
1815,1
1816,4
1817,1
1818,0
1819,0
1820,1
1821,1
1822,-1
1823,1
1824,1
1825,0
1826,1
1827,1
1828,3
1829,1
1830,2
1831,0
1832,4
1833,3
1834,1
1835,-1
1836,1
1837,1
1838,1
1839,-1
1840,-1
1841,-1
1842,1
1843,3
1844,1
1845,1
1846,0
1847,1
1848,2
1849,2
1850,2
1851,1
1852,-1
1853,2
1854,-1
1855,1
1856,0
1857,1
1858,0
1859,1
1860,3
1861,3
1862,-1
1863,1
1864,1
1865,3
1866,0
1867,1
1868,3
1869,0
1870,2
1871,1
1872,0
1873,1
1874,0
1875,1
1876,3
1877,0
1878,3
1879,3
1880,1
1881,1
1882,2
1883,-1
1884,1
1885,1
1886,0
1887,2
1888,1
1889,1
1890,0
1891,3
1892,2
1893,1
1894,4
1895,0
1896,-1
1897,2
1898,1
1899,2
1900,3
1901,0
1902,1
1903,1
1904,0
1905,0
1906,1
1907,1
1908,1
1909,-1
1910,1
1911,1
1912,1
1913,1
1914,1
1915,1
1916,0
1917,1
1918,1
1919,0
1920,0
1921,1
1922,1
1923,-1
1924,0
1925,4
1926,3
1927,-1
1928,0
1929,1
1930,1
1931,3
1932,0
1933,0
1934,0
1935,0
1936,1
1937,0
1938,0
1939,-1
1940,-1
1941,2
1942,-1
1943,1
1944,1
1945,2
1946,1
1947,3
1948,1
1949,1
1950,0
1951,0
1952,1
1953,1
1954,1
1955,4
1956,1
1957,1
1958,3
1959,1
1960,1
1961,1
1962,4
1963,-1
1964,2
1965,0
1966,0
1967,3
1968,3
1969,-1
1970,3
1971,0
1972,3
1973,1
1974,0
1975,1
1976,2
1977,1
1978,-1
1979,1
1980,4
1981,2
1982,1
1983,1
1984,0
1985,3
1986,1
1987,0
1988,0
1989,1
1990,2
1991,1
1992,4
1993,2
1994,4
1995,2
1996,1
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,1
2005,2
2006,2
2007,3
2008,0
2009,1
2010,-1
2011,1
2012,1
2013,1
2014,0
2015,1
2016,1
2017,2
2018,1
2019,0
2020,-1
2021,3
2022,2
2023,1
2024,1
2025,1
2026,2
2027,2
2028,-1
2029,2
2030,1
2031,3
2032,-1
2033,1
2034,1
2035,0
2036,0
2037,1
2038,0
2039,4
2040,1
2041,3
2042,3
2043,4
2044,4
2045,4
2046,1
2047,2
2048,-1
2049,0
2050,0
2051,1
2052,3
2053,1
2054,1
2055,1
2056,0
2057,1
2058,4
2059,1
2060,-1
2061,0
2062,0
2063,2
2064,2
2065,-1
2066,-1
2067,1
2068,2
2069,1
2070,0
2071,1
2072,-1
2073,3
2074,1
2075,-1
2076,3
2077,1
2078,2
2079,1
2080,1
2081,1
2082,1
2083,0
2084,1
2085,-1
2086,1
2087,-1
2088,1
2089,0
2090,4
2091,0
2092,1
2093,3
2094,1
2095,1
2096,0
2097,0
2098,2
2099,3
2100,0
2101,0
2102,1
2103,1
2104,2
2105,0
2106,0
2107,1
2108,0
2109,1
2110,1
2111,0
2112,1
2113,2
2114,-1
2115,1
2116,1
2117,0
2118,0
2119,0
2120,0
2121,0
2122,3
2123,4
2124,1
2125,1
2126,1
2127,1
2128,3
2129,1
2130,-1
2131,0
2132,1
2133,2
2134,3
2135,3
2136,1
2137,2
2138,1
2139,0
2140,1
2141,2
2142,2
2143,2
2144,3
2145,-1
2146,2
2147,1
2148,0
2149,0
2150,2
2151,3
2152,1
2153,1
2154,2
2155,0
2156,0
2157,1
2158,1
2159,1
2160,2
2161,1
2162,3
2163,-1
2164,1
2165,3
2166,0
2167,0
2168,3
2169,2
2170,3
2171,0
2172,3
2173,0
2174,0
2175,1
2176,3
2177,1
2178,3
2179,4
2180,0
2181,4
2182,1
2183,-1
2184,0
2185,1
2186,2
2187,1
2188,1
2189,0
2190,0
2191,0
2192,0
2193,4
2194,-1
2195,3
2196,0
2197,3
2198,4
2199,2
2200,0
2201,1
2202,-1
2203,1
2204,1
2205,1
2206,4
2207,3
2208,-1
2209,3
2210,4
2211,0
2212,1
2213,3
2214,2
2215,0
2216,2
2217,1
2218,1
2219,2
2220,1
2221,0
2222,3
2223,3
2224,0
2225,1
2226,1
2227,0
2228,2
2229,0
2230,1
2231,3
2232,1
2233,3
2234,0
2235,1
2236,1
2237,0
2238,1
2239,1
2240,0
2241,1
2242,2
2243,2
2244,1
2245,3
2246,0
2247,2
2248,0
2249,4
2250,2
2251,1
2252,1
2253,1
2254,1
2255,1
2256,2
2257,1
2258,1
2259,1
2260,2
2261,1
2262,3
2263,4
2264,-1
2265,1
2266,-1
2267,1
2268,2
2269,-1
2270,2
2271,1
2272,1
2273,0
2274,3
2275,2
2276,1
2277,1
2278,4
2279,2
2280,3
2281,-1
2282,2
2283,2
2284,2
2285,1
2286,1
2287,3
2288,1
2289,2
2290,3
2291,1
2292,0
2293,3
2294,2
2295,2
2296,1
2297,2
2298,4
2299,0
2300,0
2301,1
2302,0
2303,3
2304,0
2305,0
2306,0
2307,2
2308,3
2309,1
2310,1
2311,1
2312,1
2313,0
2314,1
2315,2
2316,1
2317,1
2318,1
2319,0
2320,0
2321,3
2322,4
2323,0
2324,4
2325,3
2326,2
2327,1
2328,2
2329,0
2330,1
2331,1
2332,1
2333,3
2334,3
2335,4
2336,1
2337,1
2338,2
2339,1
2340,4
2341,1
2342,-1
2343,0
2344,0
2345,1
2346,3
2347,3
2348,0
2349,4
2350,1
2351,1
2352,0
