,0
2353,0
2354,1
2355,1
2356,2
2357,3
2358,4
2359,1
2360,-1
2361,-1
2362,1
2363,1
2364,1
2365,0
2366,0
2367,1
2368,3
2369,1
2370,0
2371,2
2372,3
2373,1
2374,-1
2375,0
2376,1
2377,0
2378,0
2379,3
2380,3
2381,3
2382,1
2383,1
2384,1
2385,0
2386,-1
2387,4
2388,-1
2389,0
2390,2
2391,1
2392,1
2393,0
2394,4
2395,1
2396,0
2397,0
2398,1
2399,4
2400,1
2401,-1
2402,1
2403,1
2404,3
2405,1
2406,1
2407,2
2408,4
2409,3
2410,1
2411,3
2412,-1
2413,0
2414,2
2415,3
2416,1
2417,3
2418,1
2419,3
2420,1
2421,1
2422,1
2423,0
2424,0
2425,4
2426,0
2427,-1
2428,3
2429,0
2430,-1
2431,1
2432,4
2433,1
2434,1
2435,3
2436,3
2437,1
2438,3
2439,0
2440,1
2441,1
2442,1
2443,1
2444,1
2445,1
2446,1
2447,0
2448,0
2449,0
2450,4
2451,0
2452,3
2453,1
2454,0
2455,-1
2456,2
2457,1
2458,3
2459,1
2460,1
2461,2
2462,0
2463,-1
2464,3
2465,0
2466,-1
2467,1
2468,1
2469,-1
2470,1
2471,3
2472,1
2473,1
2474,4
2475,4
2476,2
2477,1
2478,1
2479,3
2480,1
2481,-1
2482,1
2483,-1
2484,3
2485,3
2486,2
2487,0
2488,0
2489,0
2490,0
2491,-1
2492,1
2493,2
2494,0
2495,1
2496,0
2497,2
2498,1
2499,1
2500,2
2501,3
2502,2
2503,1
2504,0
2505,0
2506,1
2507,0
2508,3
2509,3
2510,2
2511,-1
2512,-1
2513,4
2514,0
2515,1
2516,-1
2517,0
2518,1
2519,0
2520,3
2521,3
2522,1
2523,1
2524,1
2525,1
2526,-1
2527,1
2528,2
2529,4
2530,3
2531,0
2532,0
2533,4
2534,1
2535,3
2536,3
2537,1
2538,0
2539,2
2540,0
2541,0
2542,0
2543,3
2544,2
2545,2
2546,0
2547,0
2548,-1
2549,1
2550,1
2551,1
2552,0
2553,1
2554,0
2555,4
2556,0
2557,0
2558,3
2559,2
2560,1
2561,1
2562,0
2563,0
2564,0
2565,0
2566,1
2567,1
2568,1
2569,3
2570,0
2571,1
2572,0
2573,1
2574,-1
2575,0
2576,4
2577,-1
2578,1
2579,0
2580,2
2581,1
2582,3
2583,1
2584,3
2585,0
2586,3
2587,-1
2588,3
2589,1
2590,1
2591,1
2592,3
2593,4
2594,1
2595,0
2596,-1
2597,0
2598,0
2599,-1
2600,1
2601,3
2602,-1
2603,0
2604,3
2605,0
2606,0
2607,4
2608,4
2609,3
2610,2
2611,2
2612,4
2613,1
2614,1
2615,2
2616,3
2617,2
2618,3
2619,0
2620,3
2621,2
2622,3
2623,1
2624,3
2625,4
2626,0
2627,3
2628,0
2629,1
2630,1
2631,4
2632,1
2633,4
2634,2
2635,1
2636,1
2637,0
2638,3
2639,4
2640,1
2641,1
2642,4
2643,1
2644,2
2645,4
2646,3
2647,3
2648,0
2649,-1
2650,0
2651,0
2652,0
2653,3
2654,2
2655,3
2656,2
2657,0
2658,2
2659,1
2660,0
2661,0
2662,1
2663,2
2664,1
2665,3
2666,3
2667,0
2668,2
2669,4
2670,3
2671,1
2672,1
2673,0
2674,-1
2675,2
2676,0
2677,-1
2678,2
2679,3
2680,-1
2681,-1
2682,0
2683,1
2684,4
2685,4
2686,1
2687,1
2688,1
2689,3
2690,0
2691,0
2692,-1
2693,0
2694,0
2695,0
2696,1
2697,1
2698,1
2699,4
2700,-1
2701,1
2702,1
2703,2
2704,3
2705,-1
2706,0
2707,1
2708,0
2709,1
2710,0
2711,3
2712,2
2713,0
2714,1
2715,1
2716,4
2717,1
2718,1
2719,3
2720,0
2721,1
2722,0
2723,1
2724,1
2725,2
2726,-1
2727,0
2728,1
2729,1
2730,0
2731,3
2732,1
2733,2
2734,3
2735,1
2736,0
2737,1
2738,0
2739,0
2740,1
2741,0
2742,0
2743,2
2744,1
2745,1
2746,4
2747,2
2748,1
2749,3
2750,1
2751,1
2752,1
2753,0
2754,2
2755,4
2756,0
2757,1
2758,2
2759,1
2760,1
2761,1
2762,0
2763,1
2764,3
2765,1
2766,-1
2767,3
2768,1
2769,0
2770,1
2771,0
2772,3
2773,2
2774,2
2775,-1
2776,1
2777,1
2778,1
2779,0
2780,-1
2781,1
2782,1
2783,1
2784,1
2785,4
2786,1
2787,1
2788,3
2789,2
2790,2
2791,1
2792,0
2793,1
2794,0
2795,-1
2796,-1
2797,0
2798,0
2799,2
2800,1
2801,1
2802,2
2803,1
2804,3
2805,2
2806,1
2807,-1
2808,1
2809,3
2810,-1
2811,1
2812,-1
2813,1
2814,2
2815,0
2816,1
2817,3
2818,0
2819,2
2820,0
2821,3
2822,1
2823,1
2824,0
2825,0
2826,2
2827,1
2828,0
2829,0
2830,0
2831,4
2832,3
2833,2
2834,1
2835,-1
2836,0
2837,1
2838,0
2839,-1
2840,-1
2841,-1
2842,3
2843,1
2844,2
2845,0
2846,0
2847,1
2848,3
2849,3
2850,1
2851,0
2852,1
2853,3
2854,1
2855,3
2856,3
2857,0
2858,-1
2859,-1
2860,4
2861,0
2862,0
2863,3
2864,1
2865,0
2866,1
2867,0
2868,1
2869,0
2870,1
2871,1
2872,-1
2873,1
2874,-1
2875,1
2876,1
2877,2
2878,2
2879,3
2880,2
2881,2
2882,2
2883,0
2884,0
2885,1
2886,1
2887,0
2888,0
2889,0
2890,2
2891,3
2892,3
2893,1
2894,4
2895,3
2896,0
2897,1
2898,-1
2899,1
2900,1
2901,3
2902,3
2903,1
2904,1
2905,1
2906,3
2907,1
2908,2
2909,2
2910,2
2911,4
2912,-1
2913,1
2914,1
2915,0
2916,3
2917,1
2918,1
2919,3
2920,-1
2921,-1
2922,0
2923,0
2924,2
2925,2
2926,0
2927,1
2928,0
2929,0
2930,3
2931,1
2932,3
2933,0
2934,3
2935,0
2936,0
2937,0
2938,0
2939,0
2940,3
2941,0
2942,0
2943,0
2944,3
2945,-1
2946,0
2947,0
2948,3
2949,4
2950,2
2951,1
2952,2
2953,-1
2954,0
2955,0
2956,0
2957,3
2958,3
2959,3
2960,0
2961,1
2962,0
2963,0
2964,0
2965,-1
2966,0
2967,1
2968,4
2969,2
2970,1
2971,2
2972,1
2973,4
2974,2
2975,1
2976,1
2977,-1
2978,3
2979,1
2980,0
2981,3
2982,2
2983,-1
2984,2
2985,1
2986,1
2987,1
2988,1
2989,0
2990,3
2991,4
2992,0
2993,1
2994,0
2995,4
2996,1
2997,1
2998,1
2999,2
3000,1
3001,0
3002,0
3003,4
3004,3
3005,2
3006,1
3007,1
3008,-1
3009,2
3010,1
3011,2
3012,0
3013,1
3014,1
3015,1
3016,3
3017,1
3018,1
3019,1
3020,1
3021,1
3022,2
3023,1
3024,-1
3025,3
3026,-1
3027,0
3028,3
3029,3
3030,1
3031,2
3032,1
3033,0
3034,0
3035,4
3036,1
3037,0
3038,0
3039,0
3040,0
3041,3
3042,-1
3043,0
3044,2
3045,1
3046,4
3047,1
3048,4
3049,4
3050,2
3051,4
3052,1
3053,3
3054,1
3055,1
3056,3
3057,2
3058,2
3059,1
3060,0
3061,2
3062,1
3063,-1
3064,3
3065,-1
3066,2
3067,0
3068,-1
3069,1
3070,3
3071,0
3072,3
3073,1
3074,1
3075,2
3076,0
3077,0
3078,0
3079,-1
3080,1
3081,1
3082,4
3083,1
3084,0
3085,1
3086,2
3087,2
3088,1
3089,0
3090,2
3091,2
3092,3
3093,-1
3094,4
3095,0
3096,-1
3097,2
3098,2
3099,0
3100,1
3101,3
3102,0
3103,-1
3104,0
3105,1
3106,1
3107,0
3108,1
3109,1
3110,2
3111,3
3112,1
3113,0
3114,0
3115,4
3116,1
3117,3
3118,1
3119,2
3120,0
3121,1
3122,1
3123,1
3124,3
3125,4
3126,3
3127,0
3128,2
3129,-1
3130,3
3131,2
3132,1
3133,2
3134,3
3135,4
3136,4
3137,3
3138,3
3139,-1
3140,1
3141,0
3142,1
3143,3
3144,1
3145,1
3146,1
3147,3
3148,2
3149,-1
3150,1
3151,1
3152,4
3153,4
3154,2
3155,4
3156,1
3157,1
3158,1
3159,-1
3160,1
3161,1
3162,2
3163,0
3164,3
3165,0
3166,-1
3167,0
3168,2
3169,2
3170,3
3171,1
3172,3
3173,3
3174,0
3175,2
3176,3
3177,2
3178,0
3179,4
3180,1
3181,-1
3182,-1
3183,0
3184,0
3185,1
3186,0
3187,2
3188,2
3189,1
3190,-1
3191,1
3192,0
3193,2
3194,2
3195,1
3196,3
3197,0
3198,0
3199,3
3200,1
3201,0
3202,0
3203,1
3204,1
3205,3
3206,0
3207,1
3208,2
3209,2
3210,0
3211,4
3212,4
3213,2
3214,2
3215,4
3216,0
3217,-1
3218,-1
3219,0
3220,4
3221,0
3222,0
3223,3
3224,2
3225,-1
3226,2
3227,-1
3228,-1
3229,2
3230,1
3231,1
3232,-1
3233,3
3234,1
3235,2
3236,2
3237,3
3238,1
3239,1
3240,2
3241,1
3242,-1
3243,0
3244,3
3245,-1
3246,1
3247,2
3248,-1
3249,3
3250,4
3251,1
3252,0
3253,0
3254,3
3255,1
3256,3
3257,0
3258,3
3259,0
3260,-1
3261,0
3262,0
3263,3
3264,0
3265,0
3266,2
3267,1
3268,0
3269,1
3270,1
3271,0
3272,2
3273,4
3274,-1
3275,1
3276,1
3277,1
3278,1
3279,0
3280,4
3281,2
3282,1
3283,4
3284,1
3285,-1
3286,3
3287,2
3288,1
3289,0
3290,4
3291,4
3292,1
3293,0
3294,2
3295,2
3296,-1
3297,0
3298,0
3299,2
3300,4
3301,3
3302,1
3303,2
3304,3
3305,0
3306,3
3307,-1
3308,1
3309,1
3310,-1
3311,0
3312,3
3313,-1
3314,1
3315,1
3316,1
3317,1
3318,2
3319,4
3320,1
3321,0
3322,2
3323,3
3324,1
3325,1
3326,1
3327,1
3328,-1
3329,-1
3330,1
3331,0
3332,3
3333,0
3334,-1
3335,1
3336,1
3337,0
3338,2
3339,0
3340,-1
3341,0
3342,1
3343,4
3344,1
3345,0
3346,1
3347,1
3348,1
3349,0
3350,1
3351,0
3352,-1
3353,-1
3354,-1
3355,0
3356,1
3357,1
3358,1
3359,0
3360,0
3361,1
3362,3
3363,2
3364,1
3365,0
3366,-1
3367,-1
3368,2
3369,1
3370,3
3371,1
3372,1
3373,4
3374,1
3375,4
3376,2
3377,1
3378,1
3379,1
3380,0
3381,2
3382,1
3383,3
3384,3
3385,0
3386,4
3387,1
3388,1
3389,2
3390,0
3391,1
3392,1
3393,-1
3394,3
3395,2
3396,1
3397,0
3398,1
3399,3
3400,0
3401,0
3402,1
3403,3
3404,1
3405,2
3406,2
3407,3
3408,1
3409,-1
3410,2
3411,1
3412,0
3413,1
3414,0
3415,2
3416,0
3417,2
3418,2
3419,3
3420,0
3421,3
3422,0
3423,1
3424,0
3425,2
3426,0
3427,1
3428,3
3429,3
3430,3
3431,0
3432,0
3433,3
3434,2
3435,1
3436,1
3437,3
3438,1
3439,1
3440,1
3441,1
3442,2
3443,4
3444,2
3445,0
3446,1
3447,3
3448,0
3449,3
3450,0
3451,1
3452,1
3453,0
3454,1
3455,2
3456,3
3457,0
3458,0
3459,3
3460,1
3461,0
3462,-1
3463,3
3464,2
3465,3
3466,1
3467,1
3468,0
3469,0
3470,-1
3471,3
3472,0
3473,0
3474,0
3475,1
3476,1
3477,0
3478,-1
3479,1
3480,3
3481,0
3482,0
3483,0
3484,-1
3485,1
3486,3
3487,2
3488,3
3489,3
3490,-1
3491,1
3492,1
3493,3
3494,0
3495,1
3496,0
3497,0
3498,1
3499,1
3500,4
3501,0
3502,0
3503,1
3504,2
3505,-1
3506,2
3507,0
3508,0
3509,1
3510,1
3511,1
3512,2
3513,1
3514,1
3515,0
3516,1
3517,0
3518,3
3519,0
3520,1
3521,2
3522,1
3523,0
3524,3
3525,2
3526,1
3527,1
3528,0
3529,4
3530,1
3531,1
3532,0
3533,4
3534,0
3535,0
3536,1
3537,1
3538,1
3539,-1
3540,3
3541,1
3542,1
3543,3
3544,2
3545,0
3546,0
3547,0
3548,0
3549,0
3550,2
3551,2
3552,0
3553,1
3554,3
3555,-1
3556,0
3557,2
3558,4
3559,-1
3560,0
3561,1
3562,1
3563,0
3564,3
3565,0
3566,-1
3567,4
3568,3
3569,1
3570,1
3571,0
3572,0
3573,2
3574,0
3575,0
3576,1
3577,1
3578,1
3579,2
3580,3
3581,1
3582,2
3583,2
3584,1
3585,1
3586,0
3587,3
3588,0
3589,1
3590,2
3591,0
3592,0
3593,1
3594,0
3595,1
3596,0
3597,1
3598,0
3599,4
3600,3
3601,1
3602,3
3603,3
3604,-1
3605,0
3606,0
3607,1
3608,1
3609,1
3610,4
3611,1
3612,1
3613,1
3614,1
3615,-1
3616,2
3617,-1
3618,2
3619,2
3620,3
3621,2
3622,1
3623,1
3624,-1
3625,3
3626,3
3627,3
3628,0
3629,0
3630,1
3631,1
3632,1
3633,2
3634,-1
3635,2
3636,3
3637,-1
3638,1
3639,0
3640,0
3641,0
3642,1
3643,1
3644,1
3645,0
3646,3
3647,4
3648,0
3649,0
3650,1
3651,2
3652,1
3653,4
3654,0
3655,2
3656,0
3657,2
3658,2
3659,2
3660,3
3661,1
3662,2
3663,1
3664,-1
3665,1
3666,0
3667,3
3668,1
3669,1
3670,3
3671,1
3672,0
3673,3
3674,1
3675,2
3676,1
3677,4
3678,2
3679,0
3680,1
3681,0
3682,1
3683,0
3684,2
3685,2
3686,0
3687,-1
3688,1
3689,2
3690,1
3691,1
3692,1
3693,3
3694,1
3695,1
3696,1
3697,3
3698,1
3699,1
3700,0
3701,3
3702,1
3703,-1
3704,2
3705,1
3706,0
3707,1
3708,3
3709,-1
3710,1
3711,2
3712,1
3713,3
3714,1
3715,2
3716,0
3717,3
3718,1
3719,1
3720,4
3721,1
3722,0
3723,0
3724,0
3725,1
3726,3
3727,2
3728,2
3729,1
3730,1
3731,0
3732,-1
3733,1
3734,1
3735,0
3736,0
3737,4
3738,3
3739,-1
3740,1
3741,1
3742,1
3743,3
3744,1
3745,2
3746,2
3747,-1
3748,3
3749,-1
3750,3
3751,-1
3752,4
3753,1
3754,1
3755,-1
3756,2
3757,1
3758,1
3759,4
3760,0
3761,1
3762,0
3763,2
3764,3
3765,1
3766,0
3767,0
3768,1
3769,0
3770,1
3771,0
3772,0
3773,2
3774,1
3775,1
3776,0
3777,1
3778,1
3779,1
3780,0
3781,0
3782,1
3783,1
3784,-1
3785,1
3786,3
3787,2
3788,1
3789,-1
3790,1
3791,1
3792,2
3793,2
3794,1
3795,2
3796,1
3797,2
3798,3
3799,2
3800,1
3801,3
3802,-1
3803,1
3804,0
3805,2
3806,1
3807,1
3808,3
3809,2
3810,0
3811,4
3812,4
3813,1
3814,0
3815,3
3816,1
3817,0
3818,0
3819,2
3820,2
3821,4
3822,0
3823,1
3824,3
3825,4
3826,0
3827,3
3828,1
3829,0
3830,2
3831,0
3832,2
3833,3
3834,0
3835,1
3836,1
3837,4
3838,3
3839,-1
3840,0
3841,2
3842,2
3843,1
3844,3
3845,0
3846,3
3847,3
3848,-1
3849,3
3850,-1
3851,2
3852,2
3853,3
3854,1
3855,-1
3856,1
3857,1
3858,0
3859,1
3860,-1
3861,2
3862,1
3863,2
3864,1
3865,2
3866,3
3867,0
3868,1
3869,2
3870,1
3871,0
3872,2
3873,3
3874,0
3875,1
3876,0
3877,2
3878,1
3879,2
3880,0
3881,1
3882,1
3883,2
3884,1
3885,1
3886,1
3887,1
3888,3
3889,0
3890,1
3891,0
3892,1
3893,3
3894,0
3895,4
3896,2
3897,1
3898,2
3899,3
3900,2
3901,1
3902,2
3903,0
3904,0
3905,2
3906,0
3907,0
3908,-1
3909,0
3910,2
3911,0
3912,0
3913,2
3914,3
3915,1
3916,1
3917,-1
3918,3
3919,3
3920,1
3921,0
3922,4
3923,0
3924,1
3925,0
3926,1
3927,3
3928,1
3929,1
3930,0
3931,-1
3932,1
3933,3
3934,0
3935,1
3936,-1
3937,1
3938,3
3939,1
3940,0
3941,-1
3942,0
3943,3
3944,1
3945,0
3946,1
3947,3
3948,1
3949,0
3950,1
3951,2
3952,0
3953,2
3954,1
3955,1
3956,1
3957,3
3958,2
3959,0
3960,1
3961,4
3962,2
3963,3
3964,2
3965,1
3966,-1
3967,-1
3968,0
3969,2
3970,3
3971,1
3972,-1
3973,0
3974,0
3975,0
3976,3
3977,1
3978,2
3979,0
3980,-1
3981,3
3982,0
3983,0
3984,1
3985,1
3986,0
3987,3
3988,1
3989,0
3990,0
3991,1
3992,0
3993,2
3994,2
3995,2
3996,0
3997,1
3998,3
3999,0
4000,1
4001,0
4002,1
4003,0
4004,1
4005,0
4006,1
4007,2
4008,1
4009,-1
4010,1
4011,-1
4012,1
4013,1
4014,1
4015,1
4016,0
4017,4
4018,4
4019,1
4020,0
4021,0
4022,0
4023,3
4024,0
4025,1
4026,0
4027,3
4028,0
4029,2
4030,1
4031,3
4032,1
4033,1
4034,0
4035,3
4036,1
4037,1
4038,0
4039,3
4040,0
4041,1
4042,2
4043,0
4044,2
4045,2
4046,0
4047,2
4048,2
4049,2
4050,3
4051,1
4052,0
4053,1
4054,3
4055,3
4056,-1
4057,0
4058,3
4059,1
4060,2
4061,0
4062,0
4063,0
4064,0
4065,0
4066,0
4067,2
4068,1
4069,0
4070,0
4071,-1
4072,1
4073,3
4074,1
4075,1
4076,1
4077,0
4078,2
4079,0
4080,-1
4081,1
4082,2
4083,0
4084,0
4085,1
4086,3
4087,1
4088,-1
4089,1
4090,1
4091,0
4092,1
4093,0
4094,0
4095,0
4096,2
4097,0
4098,0
4099,1
4100,0
4101,0
4102,1
4103,0
4104,2
4105,1
4106,3
4107,3
4108,-1
4109,1
4110,1
4111,3
4112,1
4113,0
4114,2
4115,1
4116,0
4117,2
4118,0
4119,1
4120,2
4121,0
4122,1
4123,-1
4124,2
4125,0
4126,1
4127,3
4128,0
4129,-1
4130,3
4131,0
4132,-1
4133,1
4134,-1
4135,1
4136,1
4137,4
4138,1
4139,-1
4140,1
4141,1
4142,2
4143,0
4144,0
4145,0
4146,1
4147,3
4148,4
4149,1
4150,1
4151,1
4152,1
4153,3
4154,2
4155,1
4156,3
4157,1
4158,-1
4159,0
4160,3
4161,1
4162,4
4163,0
4164,1
4165,0
4166,0
4167,1
4168,0
4169,-1
4170,-1
4171,0
4172,0
4173,-1
4174,3
4175,4
4176,1
4177,3
4178,0
4179,1
4180,2
4181,-1
4182,1
4183,2
4184,2
4185,3
4186,3
4187,1
4188,3
4189,2
4190,3
4191,0
4192,1
4193,2
4194,4
4195,4
4196,1
4197,2
4198,-1
4199,4
4200,-1
4201,3
4202,3
4203,0
4204,1
4205,4
4206,1
4207,2
4208,3
4209,2
4210,-1
4211,1
4212,2
4213,1
4214,-1
4215,0
4216,1
4217,-1
4218,4
4219,0
4220,2
4221,1
4222,3
4223,0
4224,3
4225,2
4226,2
4227,2
4228,4
4229,1
4230,4
4231,2
4232,1
4233,2
4234,3
4235,1
4236,0
4237,0
4238,2
4239,1
4240,1
4241,0
4242,-1
4243,2
4244,3
4245,1
4246,2
4247,1
4248,1
4249,0
4250,1
4251,4
4252,0
4253,0
4254,2
4255,2
4256,4
4257,1
4258,1
4259,3
4260,-1
4261,3
4262,3
4263,0
4264,1
4265,3
4266,1
4267,1
4268,0
4269,1
4270,2
4271,2
4272,2
4273,-1
4274,0
4275,0
4276,1
4277,3
4278,0
4279,0
4280,3
4281,2
4282,1
4283,-1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,3
4290,1
4291,1
4292,-1
4293,-1
4294,-1
4295,0
4296,2
4297,1
4298,2
4299,1
4300,3
4301,-1
4302,0
4303,2
4304,1
4305,0
4306,2
4307,3
4308,2
4309,2
4310,2
4311,-1
4312,0
4313,1
4314,0
4315,2
4316,0
4317,-1
4318,0
4319,2
4320,-1
4321,0
4322,1
4323,1
4324,3
4325,0
4326,1
4327,2
4328,-1
4329,1
4330,0
4331,-1
4332,-1
4333,1
4334,3
4335,2
4336,2
4337,0
4338,2
4339,1
4340,-1
4341,3
4342,2
4343,1
4344,1
4345,2
4346,-1
4347,0
4348,1
4349,1
4350,1
4351,0
4352,3
4353,1
4354,3
4355,3
4356,1
4357,0
4358,3
4359,0
4360,3
4361,0
4362,0
4363,0
4364,1
4365,3
4366,1
4367,3
4368,0
4369,3
4370,1
4371,1
4372,0
4373,3
4374,2
4375,1
4376,3
4377,0
4378,1
4379,1
4380,0
4381,3
4382,1
4383,1
4384,0
4385,-1
4386,3
4387,1
4388,1
4389,1
4390,2
4391,2
4392,1
4393,1
4394,1
4395,3
4396,4
4397,1
4398,4
4399,2
4400,0
4401,3
4402,0
4403,1
4404,0
4405,2
4406,4
4407,3
4408,2
4409,2
4410,0
4411,4
4412,0
4413,0
4414,0
4415,1
4416,3
4417,4
4418,-1
4419,0
4420,2
4421,1
4422,1
4423,0
4424,3
4425,-1
4426,0
4427,1
4428,1
4429,0
4430,3
4431,0
4432,3
4433,-1
4434,1
4435,2
4436,2
4437,1
4438,-1
4439,0
4440,1
4441,2
4442,4
4443,2
4444,1
4445,-1
4446,1
4447,3
4448,3
4449,0
4450,4
4451,1
4452,0
4453,0
4454,-1
4455,0
4456,1
4457,1
4458,2
4459,0
4460,2
4461,0
4462,3
4463,1
4464,1
4465,2
4466,2
4467,1
4468,4
4469,1
4470,1
4471,3
4472,3
4473,3
4474,4
4475,3
4476,1
4477,0
4478,2
4479,0
4480,1
4481,-1
4482,1
4483,3
4484,0
4485,0
4486,1
4487,1
4488,1
4489,0
4490,1
4491,3
4492,0
4493,-1
4494,0
4495,1
4496,0
4497,3
4498,0
4499,2
4500,3
4501,1
4502,2
4503,1
4504,4
4505,1
4506,0
4507,4
4508,1
4509,0
4510,1
4511,2
4512,3
4513,0
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,4
4521,2
4522,3
4523,3
4524,0
4525,3
4526,0
4527,3
4528,0
4529,2
4530,1
4531,-1
4532,1
4533,0
4534,1
4535,1
4536,3
4537,3
4538,3
4539,2
4540,3
4541,2
4542,1
4543,2
4544,2
4545,2
4546,1
4547,3
4548,-1
4549,0
4550,1
