,0
4551,3
4552,2
4553,2
4554,2
4555,1
4556,-1
4557,1
4558,4
4559,1
4560,0
4561,3
4562,4
4563,2
4564,0
4565,4
4566,0
4567,1
4568,4
4569,4
4570,0
4571,0
4572,1
4573,1
4574,-1
4575,1
4576,2
4577,2
4578,-1
4579,1
4580,0
4581,-1
4582,4
4583,0
4584,1
4585,1
4586,1
4587,0
4588,1
4589,2
4590,2
4591,0
4592,2
4593,3
4594,2
4595,0
4596,3
4597,4
4598,1
4599,-1
4600,-1
4601,1
4602,0
4603,3
4604,4
4605,0
4606,3
4607,0
4608,2
4609,0
4610,1
4611,2
4612,0
4613,2
4614,1
4615,2
4616,3
4617,0
4618,1
4619,0
4620,3
4621,3
4622,4
4623,0
4624,-1
4625,1
4626,0
4627,2
4628,2
4629,3
4630,1
4631,3
4632,-1
4633,1
4634,1
4635,0
4636,1
4637,0
4638,1
4639,1
4640,0
4641,3
4642,0
4643,1
4644,2
4645,1
4646,0
4647,0
4648,1
4649,0
4650,4
4651,3
4652,3
4653,0
4654,0
4655,3
4656,0
4657,2
4658,0
4659,3
4660,0
4661,1
4662,1
4663,-1
4664,0
4665,2
4666,1
4667,3
4668,3
4669,1
4670,3
4671,2
4672,1
4673,-1
4674,3
4675,0
4676,-1
4677,1
4678,2
4679,1
4680,1
4681,2
4682,-1
4683,3
4684,0
4685,0
4686,0
4687,1
4688,0
4689,3
4690,0
4691,0
4692,2
4693,2
4694,0
4695,3
4696,1
4697,3
4698,2
4699,3
4700,1
4701,0
4702,0
4703,1
4704,0
4705,3
4706,1
4707,1
4708,-1
4709,1
4710,4
4711,3
4712,1
4713,2
4714,0
4715,4
4716,1
4717,0
4718,3
4719,4
4720,0
4721,3
4722,-1
4723,0
4724,0
4725,-1
4726,1
4727,3
4728,3
4729,1
4730,0
4731,1
4732,3
4733,2
4734,2
4735,-1
4736,3
4737,0
4738,0
4739,0
4740,0
4741,3
4742,1
4743,0
4744,1
4745,0
4746,2
4747,0
4748,0
4749,1
4750,0
4751,1
4752,0
4753,1
4754,0
4755,3
4756,1
4757,0
4758,1
4759,1
4760,1
4761,2
4762,1
4763,1
4764,-1
4765,0
4766,2
4767,0
4768,2
4769,0
4770,3
4771,0
4772,2
4773,1
4774,1
4775,1
4776,0
4777,2
4778,-1
4779,3
4780,0
4781,3
4782,0
4783,2
4784,-1
4785,-1
4786,2
4787,3
4788,0
4789,-1
4790,1
4791,2
4792,2
4793,-1
4794,2
4795,1
4796,0
4797,1
4798,4
4799,3
4800,0
4801,2
4802,1
4803,0
4804,-1
4805,-1
4806,2
4807,0
4808,2
4809,3
4810,1
4811,0
4812,0
4813,3
4814,0
4815,1
4816,2
4817,1
4818,0
4819,3
4820,1
4821,1
4822,-1
4823,1
4824,3
4825,2
4826,1
4827,4
4828,1
4829,1
4830,1
4831,2
4832,3
4833,4
4834,3
4835,0
4836,0
4837,0
4838,0
4839,3
4840,2
4841,1
4842,3
4843,1
4844,1
4845,1
4846,0
4847,2
4848,1
4849,1
4850,-1
4851,0
4852,-1
4853,3
4854,1
4855,3
4856,1
4857,3
4858,2
4859,3
4860,1
4861,3
4862,1
4863,0
4864,2
4865,1
4866,3
4867,2
4868,1
4869,1
4870,0
4871,3
4872,3
4873,0
4874,3
4875,2
4876,-1
4877,0
4878,3
4879,1
4880,0
4881,1
4882,2
4883,3
4884,2
4885,3
4886,2
4887,3
4888,3
4889,1
4890,3
4891,1
4892,1
4893,3
4894,3
4895,4
4896,1
4897,3
4898,0
4899,2
4900,1
4901,1
4902,0
4903,1
4904,1
4905,1
4906,1
4907,1
4908,0
4909,0
4910,4
4911,1
4912,4
4913,3
4914,0
4915,2
4916,0
4917,1
4918,0
4919,1
4920,1
4921,1
4922,4
4923,0
4924,3
4925,1
4926,0
4927,1
4928,2
4929,3
4930,2
4931,2
4932,2
4933,2
4934,0
4935,-1
4936,0
4937,3
4938,2
4939,3
4940,1
4941,0
4942,0
4943,0
4944,2
4945,1
4946,1
4947,2
4948,0
4949,0
4950,1
4951,3
4952,0
4953,0
4954,-1
4955,0
4956,2
4957,0
4958,3
4959,1
4960,1
4961,4
4962,-1
4963,3
4964,3
4965,1
4966,4
4967,3
4968,0
4969,1
4970,1
4971,2
4972,-1
4973,0
4974,3
4975,1
4976,-1
4977,0
4978,2
4979,1
4980,3
4981,1
4982,-1
4983,1
4984,1
4985,0
4986,2
4987,0
4988,2
4989,0
4990,3
4991,4
4992,-1
4993,3
4994,0
4995,0
4996,-1
4997,1
4998,1
4999,2
5000,3
5001,1
5002,2
5003,2
5004,4
5005,2
5006,2
5007,3
5008,1
5009,1
5010,1
5011,0
5012,2
5013,1
5014,1
5015,0
5016,1
5017,0
5018,1
5019,0
5020,1
5021,3
5022,1
5023,1
5024,2
5025,0
5026,3
5027,1
5028,2
5029,2
5030,3
5031,1
5032,-1
5033,4
5034,3
5035,0
5036,0
5037,1
5038,-1
5039,1
5040,0
5041,3
5042,-1
5043,2
5044,1
5045,0
5046,1
5047,0
5048,1
5049,3
5050,2
5051,1
5052,4
5053,1
5054,1
5055,3
5056,3
5057,4
5058,3
5059,4
5060,3
5061,0
5062,0
5063,1
5064,3
5065,1
5066,0
5067,2
5068,0
5069,0
5070,3
5071,2
5072,1
5073,2
5074,3
5075,1
5076,1
5077,0
5078,1
5079,0
5080,1
5081,3
5082,2
5083,0
5084,2
5085,0
5086,1
5087,2
5088,1
5089,1
5090,3
5091,1
5092,0
5093,3
5094,1
5095,3
5096,0
5097,0
5098,1
5099,2
5100,2
5101,4
5102,0
5103,3
5104,3
5105,2
5106,1
5107,0
5108,1
5109,1
5110,3
5111,1
5112,-1
5113,3
5114,3
5115,2
5116,1
5117,3
5118,-1
5119,1
5120,1
5121,0
5122,-1
5123,0
5124,0
5125,2
5126,0
5127,3
5128,1
5129,1
5130,1
5131,3
5132,-1
5133,3
5134,0
5135,1
5136,1
5137,1
5138,3
5139,4
5140,1
5141,0
5142,3
5143,1
5144,4
5145,0
5146,4
5147,3
5148,3
5149,1
5150,2
5151,4
5152,0
5153,1
5154,0
5155,0
5156,1
5157,3
5158,0
5159,1
5160,3
5161,0
5162,0
5163,0
5164,1
5165,1
5166,0
5167,1
5168,1
5169,2
5170,2
5171,0
5172,0
5173,3
5174,1
5175,1
5176,1
5177,-1
5178,0
5179,3
5180,0
5181,4
5182,1
5183,3
5184,0
5185,1
5186,2
5187,3
5188,-1
5189,1
5190,3
5191,0
5192,0
5193,-1
5194,1
5195,-1
5196,3
5197,1
5198,-1
5199,2
5200,3
5201,4
5202,1
5203,0
5204,0
5205,1
5206,3
5207,3
5208,1
5209,0
5210,2
5211,0
5212,1
5213,2
5214,4
5215,2
5216,4
5217,1
5218,1
5219,3
5220,4
5221,1
5222,3
5223,3
5224,2
5225,-1
5226,-1
5227,2
5228,2
5229,1
5230,3
5231,3
5232,0
5233,1
5234,2
5235,2
5236,3
5237,0
5238,1
5239,3
5240,1
5241,4
5242,3
5243,0
5244,3
5245,0
5246,1
5247,2
5248,3
5249,1
5250,3
5251,3
5252,0
5253,-1
5254,1
5255,1
5256,1
5257,0
5258,3
5259,3
5260,3
5261,4
5262,3
5263,3
5264,1
5265,0
5266,0
5267,1
5268,3
5269,0
5270,0
5271,0
5272,-1
5273,1
5274,0
5275,1
5276,1
5277,-1
5278,1
5279,-1
5280,1
5281,1
5282,4
5283,3
5284,0
5285,0
5286,3
5287,-1
5288,3
5289,3
5290,1
5291,3
5292,2
5293,0
5294,1
5295,0
5296,0
5297,0
5298,-1
5299,3
5300,0
5301,1
5302,3
5303,1
5304,3
5305,3
5306,1
5307,2
5308,-1
5309,3
5310,1
5311,1
5312,0
5313,-1
5314,2
5315,2
5316,1
5317,3
5318,1
5319,0
5320,1
5321,3
5322,3
5323,0
5324,0
5325,1
5326,-1
5327,1
5328,0
5329,3
5330,0
5331,2
5332,2
5333,4
5334,2
5335,2
5336,2
5337,3
5338,1
5339,-1
5340,1
5341,0
5342,1
5343,1
5344,1
5345,0
5346,1
5347,1
5348,1
5349,0
5350,3
5351,1
5352,0
5353,0
5354,1
5355,1
5356,4
5357,1
5358,-1
5359,1
5360,0
5361,1
5362,1
5363,0
5364,1
5365,1
5366,0
5367,3
5368,-1
5369,0
5370,0
5371,0
5372,2
5373,2
5374,0
5375,-1
5376,3
5377,1
5378,3
5379,-1
5380,0
5381,0
5382,0
5383,4
5384,0
5385,4
5386,2
5387,0
5388,1
5389,0
5390,0
5391,0
5392,1
5393,1
5394,0
5395,1
5396,3
5397,1
5398,0
5399,2
5400,1
5401,1
5402,0
5403,0
5404,1
5405,2
5406,-1
5407,1
5408,0
5409,1
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,3
5417,0
5418,-1
5419,1
5420,3
5421,1
5422,0
5423,0
5424,3
5425,3
5426,3
5427,1
5428,3
5429,-1
5430,3
5431,3
5432,3
5433,0
5434,0
5435,0
5436,1
5437,2
5438,3
5439,0
5440,0
5441,2
5442,3
5443,3
5444,1
5445,1
5446,1
5447,2
5448,4
5449,0
5450,1
5451,0
5452,4
5453,1
5454,2
5455,3
5456,1
5457,2
5458,4
5459,3
5460,1
5461,4
5462,-1
5463,0
5464,-1
5465,3
5466,0
5467,2
5468,1
5469,0
5470,4
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,0
5478,1
5479,3
5480,0
5481,0
5482,2
5483,0
5484,0
5485,-1
5486,-1
5487,3
5488,-1
5489,4
5490,1
5491,2
5492,1
5493,4
5494,2
5495,1
5496,3
5497,4
5498,1
5499,0
5500,1
5501,2
5502,0
5503,2
5504,4
5505,2
5506,3
5507,0
5508,0
5509,1
5510,4
5511,0
5512,1
5513,1
5514,1
5515,1
5516,1
5517,3
5518,0
5519,0
5520,0
5521,1
5522,0
5523,1
5524,1
5525,1
5526,0
5527,3
5528,0
5529,2
5530,3
5531,1
5532,0
5533,2
5534,2
5535,3
5536,2
5537,3
5538,0
5539,1
5540,2
5541,3
5542,-1
5543,0
5544,1
5545,1
5546,0
5547,1
5548,-1
5549,1
5550,1
5551,3
5552,-1
5553,0
5554,3
5555,1
5556,3
5557,0
5558,3
5559,1
5560,1
5561,0
5562,0
5563,1
5564,1
5565,2
5566,0
5567,1
5568,0
5569,0
5570,3
5571,3
5572,1
5573,1
5574,2
5575,1
5576,3
5577,3
5578,3
5579,3
5580,4
5581,1
5582,1
5583,1
5584,1
5585,0
5586,1
5587,0
5588,2
5589,2
5590,0
5591,0
5592,0
5593,3
5594,0
5595,2
5596,4
5597,1
5598,4
5599,1
5600,0
5601,0
5602,0
5603,3
5604,0
5605,0
5606,2
5607,0
5608,1
5609,0
5610,0
5611,2
5612,3
5613,2
5614,1
5615,3
5616,2
5617,0
5618,2
5619,1
5620,3
5621,3
5622,4
5623,2
5624,3
5625,2
5626,-1
5627,1
5628,0
5629,3
5630,-1
5631,3
5632,0
5633,2
5634,-1
5635,-1
5636,0
5637,2
5638,1
5639,0
5640,-1
5641,0
5642,3
5643,2
5644,2
5645,1
5646,0
5647,0
5648,3
5649,1
5650,3
5651,2
5652,3
5653,0
5654,1
5655,1
5656,3
5657,3
5658,3
5659,3
5660,2
5661,4
5662,0
5663,3
5664,3
5665,4
5666,-1
5667,-1
5668,3
5669,0
5670,1
5671,-1
5672,3
5673,1
5674,1
5675,0
5676,2
5677,0
5678,1
5679,3
5680,0
5681,2
5682,0
5683,1
5684,0
5685,3
5686,1
5687,1
5688,0
5689,3
5690,0
5691,0
5692,-1
5693,3
5694,1
5695,1
5696,4
5697,1
5698,3
5699,3
5700,0
5701,3
5702,-1
5703,0
5704,0
5705,4
5706,2
5707,3
5708,3
5709,1
5710,-1
5711,0
5712,0
5713,1
5714,3
5715,0
5716,1
5717,0
5718,1
5719,1
5720,4
5721,0
5722,2
5723,1
5724,-1
5725,-1
5726,-1
5727,0
5728,3
5729,3
5730,1
5731,-1
5732,2
5733,-1
5734,3
5735,0
5736,0
5737,-1
5738,3
5739,3
5740,-1
5741,0
5742,1
5743,2
5744,3
5745,0
5746,0
5747,3
5748,1
5749,2
5750,3
5751,1
5752,0
5753,2
5754,0
5755,3
5756,0
5757,1
5758,2
5759,-1
5760,0
5761,2
5762,1
5763,3
5764,0
5765,2
5766,3
5767,-1
5768,2
5769,3
5770,-1
5771,1
5772,-1
5773,3
5774,-1
5775,0
5776,1
5777,3
5778,3
5779,-1
5780,4
5781,3
5782,0
5783,3
5784,0
5785,0
5786,-1
5787,3
5788,1
5789,0
5790,2
5791,2
5792,2
5793,-1
5794,1
5795,3
5796,0
5797,4
5798,1
5799,0
5800,0
5801,0
5802,0
5803,0
5804,1
5805,3
5806,3
5807,1
5808,3
5809,3
5810,0
5811,1
5812,1
5813,-1
5814,0
5815,1
5816,3
5817,-1
5818,0
5819,3
5820,2
5821,1
5822,0
5823,4
5824,1
5825,0
5826,1
5827,0
5828,0
5829,1
5830,0
5831,1
5832,1
5833,4
5834,3
5835,0
5836,1
5837,3
5838,0
5839,1
5840,0
5841,-1
5842,0
5843,0
5844,3
5845,3
5846,2
5847,1
5848,2
5849,3
5850,1
5851,0
5852,1
5853,4
5854,3
5855,3
5856,1
5857,3
5858,2
5859,3
5860,1
5861,1
5862,1
5863,0
5864,2
5865,0
5866,1
5867,2
5868,2
5869,1
5870,0
5871,4
5872,3
5873,1
5874,3
5875,-1
5876,3
5877,2
5878,3
5879,3
5880,4
5881,1
5882,3
5883,2
5884,0
5885,2
5886,3
5887,4
5888,0
5889,1
5890,1
5891,0
5892,3
5893,4
5894,1
5895,0
5896,3
5897,1
5898,3
5899,3
5900,0
5901,-1
5902,2
5903,0
5904,2
5905,3
5906,2
5907,1
5908,2
5909,-1
5910,3
5911,2
5912,1
5913,0
5914,0
5915,0
5916,0
5917,-1
5918,0
5919,-1
5920,1
5921,3
5922,3
5923,2
5924,0
5925,1
5926,0
5927,-1
5928,3
5929,1
5930,3
5931,-1
5932,2
5933,0
5934,0
5935,1
5936,1
5937,1
5938,0
5939,1
5940,3
5941,1
5942,4
5943,0
5944,-1
5945,1
5946,0
5947,0
5948,1
5949,1
5950,-1
5951,3
5952,1
5953,-1
5954,0
5955,3
5956,4
5957,1
5958,0
5959,3
5960,2
5961,3
5962,1
5963,-1
5964,1
5965,1
5966,2
5967,-1
5968,0
5969,0
5970,0
5971,2
5972,1
5973,0
5974,0
5975,1
5976,1
5977,0
5978,3
5979,1
5980,2
5981,2
5982,0
5983,-1
5984,3
5985,3
5986,1
5987,3
5988,0
5989,0
5990,0
5991,-1
5992,-1
5993,0
5994,-1
5995,1
5996,0
5997,1
5998,0
5999,0
6000,2
6001,0
6002,3
6003,1
6004,-1
6005,1
6006,3
6007,3
6008,0
6009,1
6010,0
6011,2
6012,1
6013,0
6014,1
6015,0
6016,0
6017,0
6018,3
6019,1
6020,0
6021,1
6022,4
6023,0
6024,3
6025,3
6026,3
6027,1
6028,1
6029,4
6030,1
6031,3
6032,1
6033,1
6034,2
6035,2
6036,3
6037,0
6038,1
6039,-1
6040,1
6041,1
6042,0
6043,1
6044,3
6045,0
6046,-1
6047,4
6048,3
6049,1
6050,1
6051,2
6052,0
6053,0
6054,3
6055,1
6056,3
6057,1
6058,3
6059,2
6060,1
6061,2
6062,4
6063,1
6064,2
6065,1
6066,0
6067,-1
6068,1
6069,3
6070,-1
6071,2
6072,1
6073,0
6074,0
6075,0
6076,1
6077,1
6078,-1
6079,0
6080,1
6081,1
6082,4
6083,0
6084,1
6085,3
6086,3
6087,0
6088,2
6089,0
6090,1
6091,1
6092,3
6093,-1
6094,1
6095,3
6096,1
6097,1
6098,1
6099,1
6100,1
6101,3
6102,1
6103,1
6104,1
6105,1
6106,0
6107,-1
6108,1
6109,1
6110,3
6111,2
6112,0
6113,3
6114,-1
6115,4
6116,0
6117,0
6118,2
6119,4
6120,0
6121,1
6122,3
6123,0
6124,-1
6125,1
6126,-1
6127,2
6128,1
6129,0
6130,0
6131,1
6132,0
6133,1
6134,1
6135,2
6136,-1
6137,3
6138,4
6139,1
6140,0
6141,1
6142,2
6143,0
6144,0
6145,3
6146,4
6147,1
6148,3
6149,3
6150,1
6151,1
6152,0
6153,1
6154,3
6155,1
6156,1
6157,1
6158,1
6159,0
6160,3
6161,4
6162,1
6163,3
6164,2
6165,1
6166,4
6167,4
6168,0
6169,3
6170,1
6171,3
6172,-1
6173,3
6174,1
6175,1
6176,1
6177,2
6178,3
6179,4
6180,0
6181,0
6182,1
6183,3
6184,1
6185,2
6186,4
6187,0
6188,0
6189,2
6190,3
6191,3
6192,0
6193,3
6194,3
6195,2
6196,4
6197,0
6198,1
6199,1
6200,0
6201,3
6202,4
6203,2
6204,1
6205,-1
6206,1
6207,3
6208,-1
6209,3
6210,1
6211,0
6212,0
6213,-1
6214,2
6215,-1
6216,1
6217,3
6218,3
6219,1
6220,0
6221,3
6222,1
6223,-1
6224,3
6225,3
6226,3
6227,3
6228,-1
6229,0
6230,1
6231,0
6232,3
6233,3
6234,3
6235,0
6236,0
6237,0
6238,1
6239,-1
6240,0
6241,0
6242,1
6243,3
6244,0
6245,4
6246,-1
6247,0
6248,2
6249,3
6250,0
6251,0
6252,4
6253,3
6254,3
6255,0
6256,3
6257,0
6258,1
6259,0
6260,2
6261,2
6262,0
6263,3
6264,1
6265,1
6266,0
6267,3
6268,1
6269,0
6270,-1
6271,3
6272,-1
6273,2
6274,0
6275,2
6276,1
6277,0
6278,3
6279,1
6280,3
6281,1
6282,1
6283,3
6284,1
6285,0
6286,1
6287,1
6288,4
6289,3
6290,2
6291,0
6292,1
6293,4
6294,0
6295,3
6296,1
6297,1
6298,3
6299,3
6300,0
6301,0
6302,3
6303,1
6304,1
6305,1
6306,1
6307,0
6308,4
6309,3
6310,0
6311,3
6312,1
6313,0
6314,4
6315,1
6316,1
6317,1
6318,0
6319,1
6320,1
6321,3
6322,-1
6323,1
6324,0
6325,1
6326,1
6327,3
6328,0
6329,1
6330,0
6331,1
6332,2
6333,4
6334,1
6335,0
6336,1
6337,3
6338,0
6339,2
6340,3
6341,4
6342,3
6343,2
6344,4
6345,3
6346,0
6347,1
6348,-1
6349,1
6350,0
6351,0
6352,2
6353,3
6354,2
6355,0
6356,2
6357,2
6358,-1
6359,0
6360,4
6361,-1
6362,3
6363,3
6364,0
6365,3
6366,4
6367,0
6368,1
6369,3
6370,-1
6371,0
6372,1
6373,2
6374,1
6375,3
6376,0
6377,-1
6378,4
6379,2
6380,1
6381,1
6382,-1
6383,3
6384,0
6385,3
6386,-1
6387,4
6388,3
6389,2
6390,1
6391,0
6392,1
6393,0
6394,1
6395,3
6396,3
6397,0
6398,2
6399,2
6400,2
6401,0
6402,0
6403,3
6404,2
6405,1
6406,-1
6407,3
6408,0
6409,2
6410,1
6411,4
6412,0
6413,0
6414,1
6415,3
6416,0
6417,1
6418,1
6419,1
6420,3
6421,0
6422,4
6423,1
6424,1
6425,1
6426,1
6427,3
6428,1
6429,1
6430,0
6431,1
6432,3
6433,1
6434,1
6435,1
6436,0
6437,0
6438,1
6439,2
6440,1
6441,2
6442,3
6443,1
6444,-1
6445,0
6446,3
6447,3
6448,1
6449,0
6450,2
6451,1
6452,1
6453,2
6454,3
6455,4
6456,2
6457,1
6458,3
6459,1
6460,3
6461,1
6462,0
6463,2
6464,0
6465,0
6466,-1
6467,1
6468,0
6469,0
6470,1
6471,2
6472,-1
6473,2
6474,0
6475,2
6476,3
6477,-1
6478,4
6479,4
6480,1
6481,2
6482,3
6483,1
6484,1
6485,0
6486,3
6487,3
6488,1
6489,1
6490,1
6491,1
6492,-1
6493,3
6494,4
6495,3
6496,1
6497,3
6498,0
6499,1
6500,1
6501,0
6502,2
6503,3
6504,3
6505,1
6506,0
6507,1
6508,3
6509,0
6510,3
6511,3
6512,1
6513,-1
6514,1
6515,3
6516,1
6517,-1
6518,3
6519,-1
6520,3
6521,4
6522,2
6523,3
6524,3
6525,0
6526,3
6527,3
6528,3
6529,3
6530,0
6531,-1
6532,0
6533,1
6534,0
6535,3
6536,3
6537,3
6538,0
6539,3
6540,0
6541,3
6542,0
6543,3
6544,2
6545,0
6546,0
6547,3
6548,2
6549,-1
6550,-1
6551,-1
6552,0
6553,1
6554,1
6555,3
6556,1
6557,0
6558,-1
6559,3
6560,1
6561,4
6562,0
6563,-1
6564,0
6565,0
6566,0
6567,0
6568,0
6569,3
6570,3
6571,2
6572,0
6573,-1
6574,3
6575,3
6576,0
6577,2
6578,3
6579,2
6580,2
6581,1
6582,2
6583,3
6584,0
6585,3
6586,0
6587,1
6588,3
6589,0
6590,0
6591,0
6592,3
6593,0
6594,2
6595,0
6596,0
6597,3
6598,0
6599,0
6600,1
6601,0
6602,1
6603,1
6604,0
6605,2
6606,0
6607,-1
6608,3
6609,1
6610,1
6611,1
6612,4
6613,1
6614,0
6615,2
6616,1
6617,3
6618,3
6619,0
6620,1
6621,0
6622,4
6623,1
6624,1
6625,3
6626,1
6627,1
6628,4
6629,1
6630,3
6631,1
6632,1
6633,-1
6634,1
6635,1
6636,3
6637,2
6638,1
6639,0
6640,1
6641,0
6642,-1
6643,-1
6644,-1
6645,0
6646,4
6647,1
6648,2
6649,3
6650,3
6651,-1
6652,2
6653,0
6654,0
6655,3
6656,3
6657,0
6658,0
6659,-1
6660,-1
6661,1
6662,2
6663,2
6664,3
6665,3
6666,1
6667,0
6668,3
6669,4
6670,1
6671,0
6672,3
6673,1
6674,0
6675,-1
6676,0
6677,1
6678,1
6679,0
6680,2
6681,4
6682,1
6683,0
6684,3
6685,4
6686,1
6687,3
6688,3
6689,1
6690,0
6691,1
6692,0
6693,1
6694,3
6695,0
6696,1
6697,3
6698,3
6699,3
6700,2
6701,0
6702,4
6703,1
6704,1
6705,1
6706,1
6707,-1
6708,3
6709,1
6710,1
6711,3
6712,4
6713,1
6714,-1
6715,3
6716,0
6717,3
6718,0
6719,1
6720,1
6721,3
6722,1
6723,2
6724,3
6725,2
6726,1
6727,2
6728,1
6729,0
6730,3
6731,3
6732,-1
6733,1
6734,2
6735,3
6736,4
6737,1
6738,4
6739,3
6740,3
6741,3
6742,4
6743,0
6744,1
6745,3
6746,-1
6747,1
6748,3
6749,1
6750,1
6751,1
