,0
6752,1
6753,3
6754,-1
6755,1
6756,-1
6757,1
6758,1
6759,0
6760,-1
6761,4
6762,2
6763,3
6764,3
6765,2
6766,2
6767,0
6768,0
6769,3
6770,0
6771,0
6772,2
6773,2
6774,2
6775,3
6776,2
6777,3
6778,3
6779,3
6780,0
6781,1
6782,3
6783,2
6784,3
6785,0
6786,0
6787,0
6788,1
6789,2
6790,3
6791,-1
6792,0
6793,3
6794,1
6795,3
6796,3
6797,3
6798,1
6799,1
6800,0
6801,3
6802,0
6803,1
6804,3
6805,3
6806,0
6807,1
6808,1
6809,1
6810,-1
6811,2
6812,3
6813,3
6814,-1
6815,2
6816,3
6817,0
6818,1
6819,3
6820,3
6821,1
6822,0
6823,2
6824,2
6825,1
6826,0
6827,1
6828,3
6829,1
6830,1
6831,3
6832,0
6833,1
6834,3
6835,1
6836,3
6837,1
6838,-1
6839,-1
6840,3
6841,0
6842,0
6843,-1
6844,1
6845,3
6846,3
6847,-1
6848,0
6849,3
6850,1
6851,0
6852,3
6853,3
6854,0
6855,-1
6856,3
6857,3
6858,0
6859,3
6860,3
6861,1
6862,2
6863,1
6864,0
6865,1
6866,4
6867,0
6868,4
6869,1
6870,2
6871,3
6872,0
6873,3
6874,0
6875,1
6876,3
6877,0
6878,0
6879,2
6880,3
6881,2
6882,-1
6883,1
6884,0
6885,1
6886,3
6887,1
6888,3
6889,4
6890,3
6891,0
6892,0
6893,1
6894,0
6895,1
6896,3
6897,1
6898,-1
6899,2
6900,4
6901,0
6902,3
6903,1
6904,3
6905,4
6906,3
6907,1
6908,0
6909,-1
6910,0
6911,3
6912,2
6913,3
6914,0
6915,0
6916,1
6917,-1
6918,3
6919,2
6920,3
6921,1
6922,3
6923,3
6924,1
6925,1
6926,0
6927,0
6928,3
6929,3
6930,3
6931,3
6932,0
6933,1
6934,0
6935,1
6936,3
6937,-1
6938,3
6939,0
6940,3
6941,0
6942,0
6943,0
6944,1
6945,0
6946,3
6947,2
6948,3
6949,4
6950,2
6951,-1
6952,3
6953,1
6954,3
6955,0
6956,0
6957,1
6958,0
6959,0
6960,1
6961,3
6962,2
6963,1
6964,4
6965,1
6966,4
6967,3
6968,0
6969,-1
6970,3
6971,2
6972,1
6973,-1
6974,2
6975,-1
6976,0
6977,1
6978,1
6979,3
6980,1
6981,3
6982,3
6983,1
6984,3
6985,2
6986,1
6987,3
6988,1
6989,3
6990,1
6991,-1
6992,1
6993,-1
6994,3
6995,0
6996,3
6997,4
6998,3
6999,3
7000,1
7001,2
7002,2
7003,0
7004,1
7005,2
7006,2
7007,3
7008,1
7009,3
7010,0
7011,0
7012,0
7013,1
7014,2
7015,0
7016,1
7017,1
7018,3
7019,1
7020,1
7021,0
7022,3
7023,1
7024,0
7025,3
7026,3
7027,0
7028,3
7029,1
7030,-1
7031,3
7032,3
7033,0
7034,0
7035,3
7036,3
7037,3
7038,3
7039,-1
7040,0
7041,4
7042,0
7043,-1
7044,-1
7045,2
7046,1
7047,3
7048,3
7049,2
7050,4
7051,3
7052,3
7053,4
7054,0
7055,1
7056,0
7057,0
7058,3
7059,2
7060,-1
7061,0
7062,-1
7063,-1
7064,0
7065,0
7066,0
7067,3
7068,-1
7069,3
7070,0
7071,3
7072,2
7073,-1
7074,2
7075,0
7076,0
7077,4
7078,1
7079,3
7080,0
7081,1
7082,3
7083,3
7084,3
7085,1
7086,1
7087,3
7088,3
7089,3
7090,-1
7091,3
7092,1
7093,3
7094,1
7095,0
7096,3
7097,3
7098,1
7099,-1
7100,2
7101,3
7102,1
7103,1
7104,3
7105,0
7106,1
7107,3
7108,0
7109,0
7110,2
7111,1
7112,0
7113,-1
7114,3
7115,3
7116,2
7117,-1
7118,1
7119,2
7120,3
7121,3
7122,1
7123,1
7124,1
7125,3
7126,3
7127,1
7128,3
7129,0
7130,2
7131,0
7132,0
7133,0
7134,1
7135,0
7136,2
7137,3
7138,1
7139,1
7140,3
7141,1
7142,3
7143,1
7144,0
7145,3
7146,3
7147,3
7148,3
7149,3
7150,1
7151,3
7152,1
7153,2
7154,3
7155,3
7156,0
7157,4
7158,1
7159,3
7160,0
7161,4
7162,1
7163,2
7164,3
7165,0
7166,3
7167,-1
7168,2
7169,0
7170,0
7171,-1
7172,1
7173,-1
7174,2
7175,1
7176,3
7177,2
7178,1
7179,1
7180,3
7181,0
7182,1
7183,3
7184,3
7185,3
7186,3
7187,1
7188,1
7189,3
7190,1
7191,3
7192,0
7193,0
7194,3
7195,1
7196,3
7197,0
7198,0
7199,-1
7200,0
7201,1
7202,0
7203,0
7204,4
7205,2
7206,3
7207,2
7208,1
7209,2
7210,0
7211,0
7212,1
7213,4
7214,2
7215,2
7216,1
7217,4
7218,0
7219,0
7220,1
7221,2
7222,1
7223,3
7224,1
7225,0
7226,3
7227,0
7228,0
7229,3
7230,1
7231,0
7232,1
7233,4
7234,1
7235,-1
7236,0
7237,3
7238,0
7239,4
7240,0
7241,-1
7242,3
7243,4
7244,-1
7245,1
7246,3
7247,0
7248,3
7249,2
7250,0
7251,1
7252,1
7253,3
7254,1
7255,4
7256,0
7257,3
7258,0
7259,-1
7260,3
7261,2
7262,3
7263,1
7264,3
7265,1
7266,1
7267,2
7268,3
7269,3
7270,1
7271,1
7272,1
7273,4
7274,0
7275,-1
7276,0
7277,1
7278,4
7279,-1
7280,0
7281,3
7282,3
7283,1
7284,3
7285,2
7286,1
7287,3
7288,0
7289,3
7290,4
7291,0
7292,-1
7293,2
7294,3
7295,2
7296,0
7297,0
7298,1
7299,2
7300,3
7301,3
7302,0
7303,1
7304,1
7305,3
7306,3
7307,-1
7308,1
7309,1
7310,3
7311,1
7312,2
7313,2
7314,0
7315,1
7316,3
7317,3
7318,2
7319,1
7320,1
7321,3
7322,3
7323,0
7324,0
7325,3
7326,0
7327,0
7328,3
7329,0
7330,1
7331,2
7332,3
7333,0
7334,2
7335,0
7336,1
7337,1
7338,0
7339,-1
7340,3
7341,3
7342,1
7343,0
7344,0
7345,3
7346,3
7347,3
7348,3
7349,3
7350,1
7351,-1
7352,-1
7353,3
7354,3
7355,3
7356,3
7357,3
7358,2
7359,-1
7360,2
7361,1
7362,3
7363,4
7364,3
7365,1
7366,3
7367,0
7368,3
7369,1
7370,1
7371,3
7372,1
7373,1
7374,2
7375,-1
7376,3
7377,3
7378,-1
7379,1
7380,2
7381,2
7382,1
7383,2
7384,4
7385,3
7386,0
7387,3
7388,1
7389,1
7390,-1
7391,3
7392,3
7393,0
7394,0
7395,3
7396,0
7397,-1
7398,0
7399,3
7400,-1
7401,3
7402,-1
7403,0
7404,3
7405,0
7406,1
7407,4
7408,1
7409,3
7410,0
7411,2
7412,4
7413,0
7414,-1
7415,2
7416,3
7417,1
7418,2
7419,1
7420,0
7421,2
7422,1
7423,2
7424,2
7425,0
7426,0
7427,1
7428,4
7429,1
7430,0
7431,3
7432,-1
7433,1
7434,2
7435,-1
7436,1
7437,0
7438,3
7439,2
7440,3
7441,1
7442,1
7443,4
7444,1
7445,0
7446,1
7447,1
7448,3
7449,3
7450,0
7451,0
7452,2
7453,-1
7454,2
7455,3
7456,3
7457,0
7458,1
7459,2
7460,0
7461,1
7462,1
7463,1
7464,0
7465,4
7466,3
7467,0
7468,0
7469,-1
7470,3
7471,2
7472,2
7473,2
7474,0
7475,2
7476,0
7477,1
7478,0
7479,3
7480,1
7481,2
7482,0
7483,-1
7484,1
7485,3
7486,4
7487,0
7488,4
7489,2
7490,1
7491,1
7492,3
7493,2
7494,1
7495,0
7496,2
7497,1
7498,1
7499,2
7500,0
7501,3
7502,4
7503,-1
7504,3
7505,3
7506,3
7507,1
7508,2
7509,2
7510,3
7511,3
7512,3
7513,1
7514,1
7515,3
7516,1
7517,3
7518,-1
7519,2
7520,0
7521,1
7522,1
7523,1
7524,3
7525,0
7526,1
7527,1
7528,0
7529,3
7530,3
7531,0
7532,3
7533,2
7534,0
7535,-1
7536,1
7537,0
7538,0
7539,4
7540,2
7541,0
7542,-1
7543,2
7544,1
7545,2
7546,0
7547,3
7548,0
7549,-1
7550,0
7551,-1
7552,0
7553,1
7554,3
7555,-1
7556,3
7557,2
7558,-1
7559,3
7560,0
7561,1
7562,0
7563,-1
7564,3
7565,1
7566,2
7567,-1
7568,1
7569,1
7570,3
7571,3
7572,4
7573,2
7574,3
7575,3
7576,2
7577,3
7578,4
7579,3
7580,1
7581,2
7582,0
7583,0
7584,0
7585,0
7586,1
7587,1
7588,2
7589,-1
7590,3
7591,0
7592,0
7593,0
7594,3
7595,3
7596,1
7597,3
7598,-1
7599,0
7600,0
7601,0
7602,3
7603,0
7604,3
7605,3
7606,3
7607,3
7608,-1
7609,1
7610,3
7611,1
7612,0
7613,3
7614,2
7615,1
7616,1
7617,1
7618,0
7619,3
7620,1
7621,0
7622,0
7623,0
7624,0
7625,3
7626,0
7627,1
7628,3
7629,1
7630,3
7631,0
7632,3
7633,0
7634,4
7635,0
7636,3
7637,0
7638,3
7639,3
7640,2
7641,3
7642,0
7643,2
7644,3
7645,0
7646,3
7647,3
7648,0
7649,0
7650,4
7651,3
7652,1
7653,3
7654,1
7655,1
7656,-1
7657,1
7658,3
7659,1
7660,3
7661,2
7662,3
7663,3
7664,2
7665,3
7666,-1
7667,0
7668,0
7669,-1
7670,1
7671,4
7672,-1
7673,3
7674,0
7675,0
7676,1
7677,4
7678,3
7679,2
7680,1
7681,0
7682,4
7683,0
7684,0
7685,0
7686,0
7687,3
7688,4
7689,1
7690,3
7691,3
7692,1
7693,1
7694,2
7695,4
7696,4
7697,3
7698,2
7699,0
7700,1
7701,3
7702,1
7703,2
7704,3
7705,4
7706,1
7707,3
7708,2
7709,0
7710,0
7711,1
7712,4
7713,3
7714,0
7715,3
7716,3
7717,2
7718,3
7719,0
7720,1
7721,1
7722,1
7723,0
7724,0
7725,3
7726,0
7727,3
7728,0
7729,2
7730,1
7731,0
7732,1
7733,3
7734,-1
7735,3
7736,-1
7737,0
7738,3
7739,1
7740,2
7741,4
7742,1
7743,-1
7744,3
7745,3
7746,0
7747,3
7748,1
7749,3
7750,0
7751,1
7752,2
7753,-1
7754,3
7755,0
7756,0
7757,3
7758,3
7759,1
7760,1
7761,1
7762,3
7763,-1
7764,4
7765,1
7766,3
7767,0
7768,1
7769,2
7770,3
7771,1
7772,0
7773,0
7774,0
7775,-1
7776,0
7777,3
7778,3
7779,0
7780,3
7781,3
7782,4
7783,0
7784,3
7785,4
7786,1
7787,3
7788,3
7789,2
7790,3
7791,1
7792,1
7793,3
7794,1
7795,1
7796,3
7797,3
7798,0
7799,3
7800,3
7801,3
7802,1
7803,2
7804,3
7805,0
7806,3
7807,1
7808,4
7809,1
7810,2
7811,1
7812,-1
7813,1
7814,0
7815,2
7816,1
7817,3
7818,1
7819,1
7820,1
7821,4
7822,1
7823,3
7824,4
7825,3
7826,4
7827,3
7828,0
7829,3
7830,0
7831,3
7832,3
7833,2
7834,3
7835,3
7836,0
7837,3
7838,1
7839,4
7840,1
7841,1
7842,1
7843,1
7844,3
7845,3
7846,3
7847,1
7848,3
7849,0
7850,3
7851,2
7852,1
7853,3
7854,2
7855,3
7856,0
7857,2
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,3
7865,2
7866,3
7867,2
7868,1
7869,-1
7870,0
7871,3
7872,-1
7873,-1
7874,4
7875,4
7876,3
7877,-1
7878,2
7879,3
7880,3
7881,2
7882,2
7883,4
7884,1
7885,3
7886,3
7887,3
7888,1
7889,1
7890,1
7891,0
7892,3
7893,3
7894,0
7895,3
7896,1
7897,0
7898,3
7899,1
7900,1
7901,0
7902,2
7903,2
7904,-1
7905,3
7906,0
7907,3
7908,3
7909,0
7910,3
7911,1
7912,3
7913,-1
7914,1
7915,3
7916,3
7917,3
7918,0
7919,3
7920,-1
7921,1
7922,-1
7923,1
7924,0
7925,1
7926,1
7927,-1
7928,2
7929,1
7930,1
7931,2
7932,1
7933,3
7934,3
7935,3
7936,0
7937,1
7938,1
7939,2
7940,3
7941,1
7942,3
7943,3
7944,2
7945,-1
7946,3
7947,3
7948,1
7949,3
7950,3
7951,-1
7952,3
7953,1
7954,3
7955,1
7956,0
7957,0
7958,0
7959,1
7960,0
7961,3
7962,1
7963,4
7964,4
7965,3
7966,0
7967,0
7968,3
7969,3
7970,3
7971,3
7972,3
7973,3
7974,-1
7975,1
7976,3
7977,3
7978,3
7979,2
7980,3
7981,3
7982,0
7983,3
7984,3
7985,0
7986,3
7987,-1
7988,3
7989,3
7990,2
7991,1
7992,3
7993,3
7994,2
7995,0
7996,3
7997,0
7998,1
7999,-1
8000,3
8001,3
8002,0
8003,3
8004,3
8005,1
8006,3
8007,-1
8008,3
8009,2
8010,1
8011,2
8012,4
8013,2
8014,3
8015,3
8016,1
8017,3
8018,2
8019,4
8020,3
8021,1
8022,3
8023,3
8024,3
8025,2
8026,1
8027,-1
8028,1
8029,4
8030,2
8031,3
8032,0
8033,3
8034,0
8035,3
8036,0
8037,4
8038,2
8039,3
8040,3
8041,0
8042,3
8043,3
8044,3
8045,3
8046,0
8047,1
8048,0
8049,0
8050,3
8051,2
8052,-1
8053,0
8054,1
8055,-1
8056,3
8057,3
8058,3
8059,3
8060,-1
8061,2
8062,3
8063,1
8064,0
8065,3
8066,3
8067,3
8068,3
8069,0
8070,2
8071,3
8072,0
8073,2
8074,1
8075,0
8076,0
8077,-1
8078,3
8079,3
8080,1
8081,3
8082,0
8083,3
8084,1
8085,0
8086,-1
8087,3
8088,0
8089,1
8090,3
8091,3
8092,3
8093,3
8094,3
8095,2
8096,1
8097,-1
8098,-1
8099,3
8100,3
8101,0
8102,4
8103,1
8104,3
8105,4
8106,3
8107,3
8108,1
8109,3
8110,1
8111,-1
8112,3
8113,-1
8114,3
8115,2
8116,3
8117,3
8118,3
8119,0
8120,0
8121,0
8122,0
8123,3
8124,-1
8125,3
8126,3
8127,4
8128,1
8129,3
8130,3
8131,0
8132,2
8133,4
8134,2
8135,3
8136,-1
8137,0
8138,0
8139,0
8140,0
8141,-1
8142,0
8143,0
8144,1
8145,0
8146,1
8147,0
8148,1
8149,2
8150,4
8151,0
8152,3
8153,3
8154,4
8155,3
8156,2
8157,2
8158,0
8159,1
8160,0
8161,3
8162,4
8163,-1
8164,1
8165,1
8166,3
8167,-1
8168,1
8169,3
8170,0
8171,-1
8172,3
8173,3
8174,1
8175,3
8176,3
8177,1
8178,2
8179,3
8180,0
8181,1
8182,1
8183,1
8184,2
8185,3
8186,3
8187,0
8188,0
8189,1
8190,3
8191,3
8192,2
8193,0
8194,2
8195,4
8196,3
8197,1
8198,2
8199,-1
8200,4
8201,3
8202,3
8203,0
8204,4
8205,3
8206,0
8207,0
8208,0
8209,3
8210,3
8211,0
8212,2
8213,-1
8214,3
8215,1
8216,-1
8217,-1
8218,2
8219,3
8220,2
8221,3
8222,4
8223,4
8224,3
8225,2
8226,0
8227,1
8228,3
8229,2
8230,0
8231,2
8232,3
8233,3
8234,3
8235,0
8236,3
8237,0
8238,1
8239,1
8240,-1
8241,3
8242,0
8243,0
8244,0
8245,1
8246,3
8247,3
8248,3
8249,1
8250,0
8251,0
8252,3
8253,1
8254,0
8255,2
8256,2
8257,-1
8258,1
8259,3
8260,2
8261,3
8262,3
8263,3
8264,0
8265,4
8266,4
8267,0
8268,0
8269,-1
8270,1
8271,1
8272,1
8273,1
8274,-1
8275,3
8276,0
8277,2
8278,3
8279,3
8280,4
8281,0
8282,0
8283,0
8284,0
8285,3
8286,3
8287,4
8288,0
8289,3
8290,3
8291,3
8292,1
8293,2
8294,2
8295,3
8296,4
8297,0
8298,0
8299,3
8300,3
8301,0
8302,0
8303,3
8304,2
8305,-1
8306,0
8307,1
8308,4
8309,0
8310,1
8311,1
8312,1
8313,1
8314,1
8315,0
8316,0
8317,4
8318,0
8319,0
8320,0
8321,2
8322,4
8323,2
8324,-1
8325,3
8326,1
8327,0
8328,-1
8329,3
8330,-1
8331,3
8332,0
8333,-1
8334,3
8335,3
8336,2
8337,3
8338,-1
8339,3
8340,3
8341,3
8342,1
8343,3
8344,1
8345,3
8346,0
8347,0
8348,3
8349,3
8350,-1
8351,0
8352,1
8353,2
8354,-1
8355,3
8356,1
8357,1
8358,-1
8359,2
8360,2
8361,3
8362,1
8363,3
8364,1
8365,0
8366,0
8367,3
8368,2
8369,3
8370,0
8371,0
8372,1
8373,3
8374,0
8375,2
8376,3
8377,0
8378,3
8379,1
8380,1
8381,3
8382,3
8383,1
8384,3
8385,1
8386,2
8387,2
8388,1
8389,1
8390,1
8391,0
8392,1
8393,3
8394,1
8395,-1
8396,1
8397,0
8398,1
8399,1
8400,3
8401,-1
8402,0
8403,3
8404,3
8405,3
8406,1
8407,3
8408,3
8409,0
8410,0
8411,0
8412,2
8413,3
8414,1
8415,3
8416,3
8417,1
8418,1
8419,-1
8420,1
8421,0
8422,0
8423,0
8424,0
8425,0
8426,-1
8427,3
8428,4
8429,3
8430,0
8431,3
8432,3
8433,3
8434,3
8435,-1
8436,1
8437,-1
8438,0
8439,1
8440,-1
8441,0
8442,3
8443,3
8444,3
8445,0
8446,-1
8447,2
8448,1
8449,3
8450,2
8451,0
8452,1
8453,4
8454,1
8455,3
8456,3
8457,4
8458,0
8459,3
8460,3
8461,-1
8462,3
8463,4
8464,0
8465,1
8466,3
8467,2
8468,3
8469,1
8470,1
8471,0
8472,3
8473,2
8474,3
8475,3
8476,0
8477,0
8478,0
8479,4
8480,3
8481,3
8482,3
8483,0
8484,3
8485,3
8486,3
8487,3
8488,1
8489,1
8490,2
8491,2
8492,3
8493,1
8494,2
8495,1
8496,3
8497,2
8498,3
8499,3
8500,3
8501,0
8502,0
8503,0
8504,0
8505,2
8506,0
8507,-1
8508,0
8509,1
8510,3
8511,3
8512,3
8513,1
8514,-1
8515,-1
8516,3
8517,3
8518,4
8519,2
8520,3
8521,0
8522,3
8523,3
8524,3
8525,1
8526,3
8527,3
8528,3
8529,-1
8530,3
8531,2
8532,-1
8533,3
8534,1
8535,1
8536,3
8537,3
8538,3
8539,-1
8540,0
8541,1
8542,2
8543,3
8544,0
8545,0
8546,1
8547,1
8548,-1
8549,0
8550,0
8551,3
8552,1
8553,3
8554,4
8555,3
8556,0
8557,3
8558,3
8559,-1
8560,0
8561,3
8562,3
8563,1
8564,0
8565,-1
8566,3
8567,0
8568,2
8569,0
8570,2
8571,3
8572,3
8573,3
8574,0
8575,4
8576,3
8577,0
8578,0
8579,-1
8580,0
8581,0
8582,0
8583,0
8584,1
8585,-1
8586,0
8587,3
8588,3
8589,1
8590,-1
8591,-1
8592,0
8593,2
8594,3
8595,3
8596,3
8597,0
8598,0
8599,0
8600,3
8601,1
8602,4
8603,3
8604,3
8605,3
8606,3
8607,0
8608,3
8609,0
8610,-1
8611,2
8612,0
8613,1
8614,-1
8615,0
8616,4
8617,1
8618,1
8619,2
8620,3
8621,3
8622,3
8623,3
8624,3
8625,0
8626,0
8627,1
8628,3
8629,3
8630,1
8631,3
8632,3
8633,4
8634,2
8635,3
8636,3
8637,-1
8638,-1
8639,0
8640,3
8641,3
8642,2
8643,3
8644,3
8645,0
8646,0
8647,0
8648,0
8649,0
8650,3
8651,0
8652,3
8653,0
8654,3
8655,-1
8656,2
8657,3
8658,2
8659,-1
8660,0
8661,1
8662,1
8663,0
8664,3
8665,4
8666,3
8667,3
8668,4
8669,3
8670,2
8671,-1
8672,0
8673,3
8674,3
8675,0
8676,0
8677,3
8678,0
8679,0
8680,0
8681,3
8682,1
8683,1
8684,-1
8685,0
8686,0
8687,3
8688,0
8689,2
8690,0
8691,2
8692,0
8693,1
8694,0
8695,3
8696,3
8697,3
8698,1
8699,0
8700,0
8701,3
8702,3
8703,3
8704,3
8705,0
8706,3
8707,1
8708,1
8709,-1
8710,3
8711,3
8712,3
8713,-1
8714,3
8715,3
8716,1
8717,3
8718,2
8719,0
8720,-1
8721,3
8722,0
8723,4
8724,4
8725,1
8726,-1
8727,-1
8728,3
8729,0
8730,0
8731,3
8732,0
8733,3
8734,0
8735,3
8736,4
8737,1
8738,2
8739,-1
8740,0
8741,3
8742,3
8743,-1
8744,4
8745,0
8746,4
8747,1
8748,2
8749,3
8750,3
8751,3
8752,-1
8753,3
8754,1
8755,0
8756,3
8757,0
8758,2
8759,3
8760,1
8761,1
8762,3
8763,-1
8764,1
8765,-1
8766,3
8767,3
8768,-1
8769,1
8770,3
8771,0
8772,3
8773,3
8774,3
8775,3
8776,3
8777,0
8778,-1
8779,0
8780,0
8781,3
8782,0
8783,3
8784,2
8785,4
8786,3
8787,3
8788,3
8789,0
8790,1
8791,0
8792,1
8793,0
8794,3
8795,4
8796,-1
8797,3
8798,3
8799,3
8800,3
8801,2
8802,0
8803,-1
8804,0
8805,1
8806,3
8807,2
8808,1
8809,3
8810,1
8811,2
8812,0
8813,0
8814,3
8815,0
8816,-1
8817,3
8818,3
8819,0
8820,3
8821,1
8822,3
8823,3
8824,3
8825,1
8826,3
8827,3
8828,0
8829,3
8830,-1
8831,0
8832,-1
8833,0
8834,3
8835,1
8836,3
8837,1
8838,4
8839,-1
8840,-1
8841,2
8842,0
8843,2
8844,4
8845,0
8846,-1
8847,3
8848,-1
8849,3
8850,3
8851,0
8852,3
8853,0
8854,2
8855,0
8856,1
8857,-1
8858,-1
8859,3
8860,3
8861,3
8862,2
8863,-1
8864,1
8865,1
8866,3
8867,2
8868,0
8869,4
8870,3
8871,2
8872,-1
8873,-1
8874,1
8875,3
8876,-1
8877,3
8878,0
8879,3
8880,4
8881,-1
8882,0
8883,-1
8884,0
8885,1
8886,0
8887,1
8888,3
8889,1
8890,3
8891,3
8892,-1
8893,-1
8894,1
8895,-1
8896,-1
8897,1
8898,1
8899,0
8900,3
8901,0
8902,3
8903,1
8904,3
8905,3
8906,-1
8907,3
8908,3
8909,2
8910,2
8911,3
8912,1
8913,3
8914,0
8915,-1
8916,3
8917,0
8918,3
8919,2
8920,0
8921,3
8922,3
8923,1
8924,2
8925,3
8926,3
8927,1
8928,3
8929,0
8930,-1
8931,3
8932,3
8933,1
8934,3
8935,3
8936,3
8937,0
8938,0
8939,4
8940,3
8941,-1
8942,3
8943,2
8944,2
8945,3
8946,3
8947,3
8948,0
8949,-1
